,username,location,following,followers,totaltweets,retweets,text,hashtags,time
168,holidaymad5,UK,5000,1505,117781,4,"This is the start of Thursdays #Coronavirus megathread.

This morning Grant Shapps will confirm quarantine-free travel for the fully vaxed, just a Day 2 test needed on return. Hopefully to start 19/7.

Just a warning I've a lot of tennis commentary today, updates may be delayed..",['Coronavirus'],2021-07-08 17:14:56
169,ILQLive,"Doha, Qatar",520,47197,21078,1,"No more quarantine is required for fully vaccinated travelers from India, Pakistan, Philippines, Nepal, Sri Lanka, and Bangladesh (Received vaccines must be approved in Qatar!)

#Qatar #ILoveQatar #Covid19 #qatarnews 
https://t.co/b3R1LvAAbQ","['Qatar', 'ILoveQatar', 'Covid19', 'qatarnews']",2021-07-08 17:09:52
170,NYCGothamHealth,New York City,423,204,998,1,Did you know asymptomatic travelers entering New York from another U.S. state or territory are no longer required to test or quarantine? Learn more about the state’s updated #COVID19 travel advisory: https://t.co/1qPnzVKbwJ https://t.co/HE5mhSXSyy,[],2021-07-08 17:03:58
171,Eddie_Poker,Rome,867,979,22070,0,UK scraps quarantine for fully vaccinated Britons in boost for airlines - https://t.co/BIBFt9CN8x #UK #coronavirus,"['UK', 'coronavirus']",2021-07-08 17:02:31
172,besidetheriver,"Brighton, England.",10,78,23278,0,How can they lift ANY quarantine ...it's madness!? #virus #coronavirus #flights #health,"['virus', 'coronavirus', 'flights', 'health']",2021-07-08 17:02:23
173,NYCHealthSystem,"New York, NY",2643,36385,50230,1,Did you know asymptomatic travelers entering New York from another U.S. state or territory are no longer required to test or quarantine? Learn more about the state’s updated #COVID19 travel advisory: https://t.co/1qPnzVKbwJ https://t.co/HE5mhSXSyy,['COVID19'],2021-07-08 17:01:58
174,JohnDexterCruz4,"Makati City, National Capital",4425,146,5768,3,"Scrapping of #Quarantine for #COVID19 #AmberList countries is “huge step” in #travel industry’s #coronavirus #lockdown recovery, says @HaysTravel boss Irene Hays. @BenHouchen say it’s a “lifesaver” for @TeesAirport &amp; #aviation My report at 6pm @itvtynetees https://t.co/espq00DcSy","['Quarantine', 'COVID19', 'AmberList', 'travel', 'coronavirus', 'lockdown']",2021-07-08 16:59:14
175,JoshSteadITV,Newcastle/Omagh,2934,1872,13271,3,"Scrapping of #Quarantine for #COVID19 #AmberList countries is “huge step” in #travel industry’s #coronavirus #lockdown recovery, says @HaysTravel boss Irene Hays. @BenHouchen say it’s a “lifesaver” for @TeesAirport &amp; #aviation My report at 6pm @itvtynetees https://t.co/espq00DcSy","['Quarantine', 'COVID19', 'AmberList', 'travel', 'coronavirus', 'lockdown']",2021-07-08 16:58:50
176,itvtynetees,"North East, England",5984,108071,47800,3,"Scrapping of #Quarantine for #COVID19 #AmberList countries is “huge step” in #travel industry’s #coronavirus #lockdown recovery, says @HaysTravel boss Irene Hays. @BenHouchen say it’s a “lifesaver” for @TeesAirport &amp; #aviation My report at 6pm @itvtynetees https://t.co/espq00DcSy","['Quarantine', 'COVID19', 'AmberList', 'travel', 'coronavirus', 'lockdown']",2021-07-08 16:58:43
177,Mazza0307,Belfast,324,121,1906,98,"@GabrielScally @Airisaiia @DrMikeRyan @WHO @naomigrimley Scotland must close every border. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow

https://t.co/27PXdYXvmB",[],2021-07-08 16:39:52
178,UKBreturn,South West,6759,6151,168371,98,"@GabrielScally @Airisaiia @DrMikeRyan @WHO @naomigrimley Scotland must close every border. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow

https://t.co/27PXdYXvmB",[],2021-07-08 16:23:54
179,AlineDobbie,Worldwide,2267,3364,219177,2,No #Quarantine for #Vaccinated #Britons to #Greece and Amber List Countries https://t.co/UjAGAbqHWe @MinTourGR @htheoharis #UKtravel #coronavirus #Covid19 #safetravel #RestartTourism #GreekTourism #quarantine #noquarantine #UKAmberList #ttot,"['Quarantine', 'Vaccinated', 'Britons', 'Greece']",2021-07-08 16:05:10
180,Flomoll,Ireland,2730,3495,310479,98,"@GabrielScally @Airisaiia @DrMikeRyan @WHO @naomigrimley Scotland must close every border. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow

https://t.co/27PXdYXvmB",[],2021-07-08 15:56:04
181,LpcProf,"Baton Rouge, LA, USA",2247,2606,52566,408,"If you’re fully vaccinated and have been exposed to someone with known or suspected #COVID19, you don’t need to get tested or quarantine as long as you don’t develop symptoms.  
 
More guidance for fully vaccinated people: https://t.co/R5PvHlqx3P. https://t.co/iceXitQbp9",['COVID19'],2021-07-08 15:46:17
182,mcutimes,USA,627,182,21263,0,Coronavirus Covid-19: Quarantine Free Travel Bubble Frozen in Queensland and New South Wales - https://t.co/fqKIFo8xCf,[],2021-07-08 15:35:13
183,aaronmcdonald,"Liverpool, UK",908,559,13372,1,"Lots of flights available to amber list countries from Liverpool, with fully vaccinated UK residents arriving in England from amber list destinations no longer having to quarantine from 19 July.

Testing requirements remain. For travel info, visit 👉 https://t.co/vSbHskt7zZ https://t.co/JJgG7nrs9T",[],2021-07-08 15:27:53
184,DobbieAline,"Scotland, United Kingdom",1007,1211,108125,2,No #Quarantine for #Vaccinated #Britons to #Greece and Amber List Countries https://t.co/UjAGAbqHWe @MinTourGR @htheoharis #UKtravel #coronavirus #Covid19 #safetravel #RestartTourism #GreekTourism #quarantine #noquarantine #UKAmberList #ttot,"['Quarantine', 'Vaccinated', 'Britons', 'Greece']",2021-07-08 15:16:11
185,LPL_Airport,"Liverpool, UK",6306,55421,22837,1,"Lots of flights available to amber list countries from Liverpool, with fully vaccinated UK residents arriving in England from amber list destinations no longer having to quarantine from 19 July.

Testing requirements remain. For travel info, visit 👉 https://t.co/vSbHskt7zZ https://t.co/JJgG7nrs9T",[],2021-07-08 15:15:56
186,FrankMartinCam1,"Glasgow, Scotland",916,567,4244,13,"@NicolaSturgeon Please keep restrictions.

Close borders. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow
https://t.co/27PXdYXvmB",[],2021-07-08 15:09:24
187,CitImmCanada,Canada,246,549654,126954,0,"@Niloo79683897 Hi. For questions regarding COVID-19 and isolating, please visit the Public Health Canada website: https://t.co/heC38XgvUb. Learn more about new restrictions for travel to Canada and additional testing and quarantine requirements here: https://t.co/0eVVRYVjIv.",[],2021-07-08 14:54:41
188,AnneJoS,Bonnie Scotland,1934,2067,151565,98,"@GabrielScally @Airisaiia @DrMikeRyan @WHO @naomigrimley Scotland must close every border. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow

https://t.co/27PXdYXvmB",[],2021-07-08 14:51:17
189,DanyaChaikel,"The Hague, The Netherlands",2325,5598,11978,1,"So predictable 🤦🏻‍♀️

due to the rapidly increasing number of #coronavirus infections, there's a chance that the ECDC will move the #Netherlands to code red or even dark red, meaning that travelers from the NL may first have to quarantine at their destination
https://t.co/bo2VZUZHrQ","['coronavirus', 'Netherlands']",2021-07-08 14:47:45
190,J2MedicalSupply,"California, USA",35,65,522,0,"We are #OhioStrong! #HeretoHelp #J2MSCares 
Recent State News: https://t.co/S5DxrJYiXC
-
-
#COVID #COVID19 #Coronavirus #Pandemic #Quarantine #StayHome #Ohio #PPE #usa #America #PPEForAll https://t.co/EF7MJTOFI8","['OhioStrong', 'HeretoHelp', 'J2MSCares', 'COVID', 'COVID19', 'Coronavirus', 'Pandemic', 'Quarantine', 'StayHome', 'Ohio', 'PPE', 'usa', 'America', 'PPEForAll']",2021-07-08 14:47:08
191,kuantancurls,Scotland ,689,1555,155705,0,"@STVNews Aye.

Close all the borders.

Quarantine everyone.

#Coronavirus
#CrushTheJohnsonVariant

https://t.co/xFPjwE1jzN","['Coronavirus', 'CrushTheJohnsonVariant']",2021-07-08 14:39:25
192,joaoleitao,Morocco 🌍,10743,20775,124750,2,"#Coronavirus travel update: Which countries are open and which are closed? Find out now &gt;
https://t.co/N7oOcFsUi1

#greenlist #amberlist #redlist #ambercountries #quarantine https://t.co/iTMJ62HxJy",['Coronavirus'],2021-07-08 14:32:02
193,wanderlustmag,"London, England",3725,92425,58611,2,"#Coronavirus travel update: Which countries are open and which are closed? Find out now &gt;
https://t.co/N7oOcFsUi1

#greenlist #amberlist #redlist #ambercountries #quarantine https://t.co/iTMJ62HxJy","['Coronavirus', 'greenlist', 'amberlist', 'redlist', 'ambercountries', 'quarantine']",2021-07-08 14:30:00
194,Calm10107135,United Kingdom,4889,2586,19991,12,"@krishgm Scotland must close every border. 

Quarantine everyone coming in from overseas and England.

Keep everyone here indoors for three weeks. End transmission. 

Look to New Zealand, not the psychopaths in Westminster.

#Coronavirus
#CloseTheBordersNow

https://t.co/27PXdYXvmB",[],2021-07-08 14:28:57
195,CJPIsrael,Boston,2831,5440,23182,1,"The #coronavirus cabinet didn't reimpose major #restrictions to curb the resurgence of #COVID19, but ordered rapid #testing at geriatric centers &amp; summer camps &amp; will require all @bengurionairpor arrivals to #quarantine until they get negative test results
https://t.co/xjTOBe1h0k","['coronavirus', 'restrictions', 'COVID19', 'testing', 'quarantine']",2021-07-08 14:28:00
196,d4ljits,"London, England",212,71,1332,0,Quarantine-free travel to resume on 19 July for fully vaccinated passengers returning from amber list countries https://t.co/b6Wsuf1ZR4 #Covid19  #Covid-19 #Coronavirus  #StayHomeStaySafe,"['Covid19', 'Covid', 'Coronavirus', 'StayHomeStaySafe']",2021-07-08 14:26:31
197,gtpgr,Greece,3600,17911,28213,2,No #Quarantine for #Vaccinated #Britons to #Greece and Amber List Countries https://t.co/UjAGAbqHWe @MinTourGR @htheoharis #UKtravel #coronavirus #Covid19 #safetravel #RestartTourism #GreekTourism #quarantine #noquarantine #UKAmberList #ttot,"['Quarantine', 'Vaccinated', 'Britons', 'Greece', 'UKtravel', 'coronavirus', 'Covid19', 'safetravel', 'RestartTourism', 'GreekTourism', 'quarantine', 'noquarantine', 'UKAmberList', 'ttot']",2021-07-08 14:18:21
198,SkyNewsPolitics,"London, UK",38,62103,16474,17,"“For fully vaccinated travellers the requirements for green and amber list countries are the same.”

Transport Secretary Grant Shapps announces that fully jabbed people will be able to return quarantine-free to England.

Get live #COVID19 updates: https://t.co/1X8e852HLf https://t.co/oAUsfdlu6g",[],2021-07-08 14:11:09
199,AHNtoday,Greater Pittsburgh Area & Erie,1358,10802,14091,0,"The Safe Haven Hotel has been quietly housing those who were unable to #quarantine in their own homes. Now, staff will shift their focus to #vaccine #education. https://t.co/ti1Vqa5vqS https://t.co/8oF9aQICkG","['quarantine', 'vaccine', 'education']",2021-07-08 13:55:09
200,AWinningFeeling,cvpandemicinvestigation.com,3076,810,23017,0,"@RealCandaceO The most unprotective ""vaccines"" ever.
— https://t.co/31Hh8nqcVV

— https://t.co/XE4BnQ8Fdu

— https://t.co/e33pdYbAON

— https://t.co/QqoIsOEJlP

— https://t.co/1YnHhHHnNN

— https://t.co/IbVbWq57yr

— https://t.co/yPs2RVayf2

— https://t.co/Vkiqe2SoDp

— https://t.co/NQ4c8Ep2P0",[],2021-07-08 13:54:12
201,ranganashamil,"Colombo, Sri Lanka",351,1442,10579,2,"Tense situation reported opposite the Colombo Magistrate's Court following attempts to direct the group that was arrested in Polduwa and released this evening, to undergo quarantine. The STF and Riot Squad deployed to beef up security.
#SriLanka #lka #coronavirus #COVID19",[],2021-07-08 13:52:47
202,JohnDexterCruz4,"Makati City, National Capital",4425,146,5768,3,"Scrapping of #Quarantine for #COVID19 #AmberList countries is “huge step” in #travel industry’s #coronavirus #lockdown recovery, says @HaysTravel boss Irene Hays. @BenHouchen say it’s a “lifesaver” for @TeesAirport &amp; #aviation My report at 6pm @itvtynetees https://t.co/espq00DcSy","['Quarantine', 'COVID19', 'AmberList', 'travel', 'coronavirus', 'lockdown']",2021-07-08 16:59:14
203,JoshSteadITV,Newcastle/Omagh,2934,1872,13271,3,"Scrapping of #Quarantine for #COVID19 #AmberList countries is “huge step” in #travel industry’s #coronavirus #lockdown recovery, says @HaysTravel boss Irene Hays. @BenHouchen say it’s a “lifesaver” for @TeesAirport &amp; #aviation My report at 6pm @itvtynetees https://t.co/espq00DcSy","['Quarantine', 'COVID19', 'AmberList', 'travel', 'coronavirus', 'lockdown']",2021-07-08 16:58:50
204,itvtynetees,"North East, England",5984,108071,47800,3,"Scrapping of #Quarantine for #COVID19 #AmberList countries is “huge step” in #travel industry’s #coronavirus #lockdown recovery, says @HaysTravel boss Irene Hays. @BenHouchen say it’s a “lifesaver” for @TeesAirport &amp; #aviation My report at 6pm @itvtynetees https://t.co/espq00DcSy","['Quarantine', 'COVID19', 'AmberList', 'travel', 'coronavirus', 'lockdown']",2021-07-08 16:58:43
205,AlineDobbie,Worldwide,2267,3364,219177,2,No #Quarantine for #Vaccinated #Britons to #Greece and Amber List Countries https://t.co/UjAGAbqHWe @MinTourGR @htheoharis #UKtravel #coronavirus #Covid19 #safetravel #RestartTourism #GreekTourism #quarantine #noquarantine #UKAmberList #ttot,"['Quarantine', 'Vaccinated', 'Britons', 'Greece']",2021-07-08 16:05:10
206,DobbieAline,"Scotland, United Kingdom",1007,1211,108125,2,No #Quarantine for #Vaccinated #Britons to #Greece and Amber List Countries https://t.co/UjAGAbqHWe @MinTourGR @htheoharis #UKtravel #coronavirus #Covid19 #safetravel #RestartTourism #GreekTourism #quarantine #noquarantine #UKAmberList #ttot,"['Quarantine', 'Vaccinated', 'Britons', 'Greece']",2021-07-08 15:16:11
207,J2MedicalSupply,"California, USA",35,65,522,0,"We are #OhioStrong! #HeretoHelp #J2MSCares 
Recent State News: https://t.co/S5DxrJYiXC
-
-
#COVID #COVID19 #Coronavirus #Pandemic #Quarantine #StayHome #Ohio #PPE #usa #America #PPEForAll https://t.co/EF7MJTOFI8","['OhioStrong', 'HeretoHelp', 'J2MSCares', 'COVID', 'COVID19', 'Coronavirus', 'Pandemic', 'Quarantine', 'StayHome', 'Ohio', 'PPE', 'usa', 'America', 'PPEForAll']",2021-07-08 14:47:08
208,joaoleitao,Morocco 🌍,10743,20775,124750,2,"#Coronavirus travel update: Which countries are open and which are closed? Find out now &gt;
https://t.co/N7oOcFsUi1

#greenlist #amberlist #redlist #ambercountries #quarantine https://t.co/iTMJ62HxJy",['Coronavirus'],2021-07-08 14:32:02
209,wanderlustmag,"London, England",3725,92425,58611,2,"#Coronavirus travel update: Which countries are open and which are closed? Find out now &gt;
https://t.co/N7oOcFsUi1

#greenlist #amberlist #redlist #ambercountries #quarantine https://t.co/iTMJ62HxJy","['Coronavirus', 'greenlist', 'amberlist', 'redlist', 'ambercountries', 'quarantine']",2021-07-08 14:30:00
210,CJPIsrael,Boston,2831,5440,23182,1,"The #coronavirus cabinet didn't reimpose major #restrictions to curb the resurgence of #COVID19, but ordered rapid #testing at geriatric centers &amp; summer camps &amp; will require all @bengurionairpor arrivals to #quarantine until they get negative test results
https://t.co/xjTOBe1h0k","['coronavirus', 'restrictions', 'COVID19', 'testing', 'quarantine']",2021-07-08 14:28:00
211,gtpgr,Greece,3600,17911,28213,2,No #Quarantine for #Vaccinated #Britons to #Greece and Amber List Countries https://t.co/UjAGAbqHWe @MinTourGR @htheoharis #UKtravel #coronavirus #Covid19 #safetravel #RestartTourism #GreekTourism #quarantine #noquarantine #UKAmberList #ttot,"['Quarantine', 'Vaccinated', 'Britons', 'Greece', 'UKtravel', 'coronavirus', 'Covid19', 'safetravel', 'RestartTourism', 'GreekTourism', 'quarantine', 'noquarantine', 'UKAmberList', 'ttot']",2021-07-08 14:18:21
212,AHNtoday,Greater Pittsburgh Area & Erie,1358,10802,14091,0,"The Safe Haven Hotel has been quietly housing those who were unable to #quarantine in their own homes. Now, staff will shift their focus to #vaccine #education. https://t.co/ti1Vqa5vqS https://t.co/8oF9aQICkG","['quarantine', 'vaccine', 'education']",2021-07-08 13:55:09
213,gurdipsahota,"Surrey, BC, Canada",2745,1034,29572,0,Global experts urge Boris Johnson to delay ‘dangerous’ Covid reopening https://t.co/pJ1HEJ6P2E #COVID19 #pandemic #vaccines #StayHome #Quarantine #ukpoli #UK #BorisJohnson #LancetLetter #coronavirus,"['COVID19', 'pandemic', 'vaccines', 'StayHome', 'Quarantine', 'ukpoli', 'UK', 'BorisJohnson', 'LancetLetter', 'coronavirus']",2021-07-08 13:16:32
214,iShujaAhmedCh,"Dubai, UAE",604,371,28998,0,"Fully-vaccinated #Britons returning from medium-risk amber list countries will no longer have to #quarantine when they arrive home from July 19, transport secretary Grant Shapps said on Thursday.

Read more: https://t.co/QuhF1WZLBw https://t.co/zYi8k6YOXr #UAE #Dubai #DXB","['Britons', 'quarantine', 'UAE', 'Dubai', 'DXB']",2021-07-08 12:06:09
215,tanerisik6790,"İzmir, Türkiye",5000,394,876,1,"Fully-vaccinated #Britons returning from medium-risk amber list countries will no longer have to #quarantine when they arrive home from July 19, transport secretary Grant Shapps said on Thursday.

Read more: https://t.co/5mSlZR2YrF https://t.co/J4T3yf1SPW","['Britons', 'quarantine']",2021-07-08 11:56:57
216,khaleejtimes,United Arab Emirates,1222,671099,185399,1,"Fully-vaccinated #Britons returning from medium-risk amber list countries will no longer have to #quarantine when they arrive home from July 19, transport secretary Grant Shapps said on Thursday.

Read more: https://t.co/5mSlZR2YrF https://t.co/J4T3yf1SPW","['Britons', 'quarantine']",2021-07-08 11:53:13
217,ColelliCol,Australia 🇦🇺,1903,1470,80172,3,"@ak_pennington Hazzard's a hazard.
Wait until men catch on that catching #COVID19 can cause erectile dysfunction!
#ScottMorrison
Don't let covid rip, we live on an island!
Having failed #vaccination,
#LNP will do anything other than building effective #quarantine.
https://t.co/zeiJKD8oeF",['COVID19'],2021-07-08 11:15:27
218,sandeepyadavbjp," Mumbai, Uttar Pradesh India",615,584,3812,1,"COVID-19 Vaccine Myths &amp; Facts
.
.
.
Do check out our other posts to see similar content.
.
.
.
Follow @theunitedindian for news, updates, and facts
.
.
.
#Myths #Facts #covid #coronavirus #corona #stayhome #love #quarantine #pandemic #virus #india https://t.co/LXX9IvLa3n",[],2021-07-08 11:10:03
219,24x7Page,Singapore,104,143,7500,0,"Mr Kyle said the solemnisation rooms at the ROM building are better decorated than the functional rooms at the National Museum, which he saw when his brother was married there last year. https://t.co/H2rJxOwL9o via @stcom #Quarantine #Coronavirus","['Quarantine', 'Coronavirus']",2021-07-08 11:09:11
220,CeylonToday,"Colombo, Sri Lanka",31,45259,39817,0,"@WHO urges countries 'not to lose gains' by prematurely lifting COVID-19 measures 

#WorldNews #WorldHealthOrganisation #WHO #COVID19 #coronavirus #CoronavirusPandemic #health #guidelines #measures #Quarantine 

https://t.co/6e00cGqZZh","['WorldNews', 'WorldHealthOrganisation', 'WHO', 'COVID19', 'coronavirus', 'CoronavirusPandemic', 'health', 'guidelines', 'measures', 'Quarantine']",2021-07-08 10:50:57
221,sfatc,Singapore,119,43,501,0,"S'pore to allow up to 5 to dine in from July 12, gathering size may go up to 8 at end-July with 50% vaccinated.

To read more: https://t.co/NQWYXMOyZI

#covid #coronavirus #corona #stayhome #love #quarantine #news #lockdown https://t.co/n8x2U82Yr8","['covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'news', 'lockdown']",2021-07-08 10:02:14
222,sunshinesmasks,florida ,601,93,2496,0,star wars fans https://t.co/WIO6NzZWG2 #covid #coronavirus #corona #stayhome #love #quarantine #bhfyp #lockdown #staysafe #instagood #instagram #like #art #follow #socialdistancing #photography #pandemic #virus #india #dirumahaja #stayathome  #starwars #jedi #deltavariant,"['covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown', 'staysafe', 'instagood', 'instagram', 'like', 'art', 'follow', 'socialdistancing', 'photography', 'pandemic', 'virus', 'india', 'dirumahaja', 'stayathome', 'starwars', 'jedi', 'deltavariant']",2021-07-08 09:05:02
223,scruffy65,Near the Wadden Sea.,103,445,51362,0,"#TheNetherlandsis doing its utmost again to get into that Top Ten of most #COVID19 infections.

&gt;Fully #vaccinated people no longer need to go into #quarantine after close contact with infected people&lt;

Disregarding international #scientific findings.

https://t.co/5B3pkuDh8u","['TheNetherlandsis', 'COVID19', 'vaccinated', 'quarantine', 'scientific']",2021-07-08 08:54:03
224,Indiannewsnetw2,"Bhopal, India",109,76,1474,0,"""People who have received both the doses for #COVID19 can avoid #Quarantine and #coronavirus test while inter-state traveling,"" recommended by NEGVAC for #COVID19 &amp; NTAGI during the meeting with the health ministry
People traveling across the country are also recommended the same https://t.co/G76LnGHq8g","['COVID19', 'Quarantine', 'coronavirus', 'COVID19']",2021-07-08 08:20:40
225,ianbaker01,humanity what humanity?,505,274,13990,4,"Who did this? I didn’t know Boris Johnson spoke patois. 
#borisjohnson #patois #jamaica #covid19 #covid #covid_19 #coronavirus #corona #quarantine #stayhome #staysafe #you #youtube #youtuber #youtubers #clout #mondaymotivation #mondaymood #monday https://t.co/VpPDwO6uPq","['borisjohnson', 'patois', 'jamaica', 'covid19', 'covid', 'covid_19']",2021-07-08 07:06:36
226,SusanHa35266766,Port Macquarie NSW,1695,1215,65302,5,"@10NewsFirstSyd Hazzard's a hazard.
Wait until men catch on that catching #COVID19 can cause erectile dysfunction!
#ScottMorrison
Don't let covid rip, we live on an island!
Having failed #vaccination,
#LNP will do anything other than building effective #quarantine.
https://t.co/zeiJKD8oeF",['COVID19'],2021-07-08 06:53:08
227,isurabhijayaram,Chennai,584,115,550,0,"What motivates you to WORK FROM HOME ?

#workfromhome #covid #wfh #stayathome #stayhome #entrepreneur #staysafe #business #covid #coronavirus #quarantine #lockdown #success #work #homeoffice #like #newnormal #onlinebusiness #smallbusiness #instagood #instagram #workfromhomelife https://t.co/urPvotDz7b","['workfromhome', 'covid', 'wfh', 'stayathome', 'stayhome', 'entrepreneur', 'staysafe', 'business', 'covid', 'coronavirus', 'quarantine', 'lockdown', 'success', 'work', 'homeoffice', 'like', 'newnormal', 'onlinebusiness', 'smallbusiness', 'instagood', 'instagram', 'workfromhomelife']",2021-07-08 06:30:00
228,sfatc,Singapore,119,43,501,1,"If we're a family of five, can we dine out together from June 21?

To read more: https://t.co/e3TNgsqVc1

#covid #coronavirus #corona #stayhome #love #quarantine #news #lockdown https://t.co/fgYGrqlfQT","['covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'news', 'lockdown']",2021-07-08 06:05:34
229,featherduster,Latte-sipping on Eora Land ,999,559,7397,5,"@10NewsFirstSyd Hazzard's a hazard.
Wait until men catch on that catching #COVID19 can cause erectile dysfunction!
#ScottMorrison
Don't let covid rip, we live on an island!
Having failed #vaccination,
#LNP will do anything other than building effective #quarantine.
https://t.co/zeiJKD8oeF",['COVID19'],2021-07-08 05:24:54
230,sunshinesmasks,florida ,601,93,2496,0,money dollar handmade boss facemask https://t.co/95lkjG1rLD #covid #coronavirus #covid_19 #covid19 #bhfyp #art #corona #love #followforfollowback #music #covid-19 #likeforlikes #fashion #life #youtube #stayhome #pandemia #quarantine #followme  #instagood #picoftheday #health,"['covid', 'coronavirus', 'covid_19', 'covid19', 'bhfyp', 'art', 'corona', 'love', 'followforfollowback', 'music', 'covid', 'likeforlikes', 'fashion', 'life', 'youtube', 'stayhome', 'pandemia', 'quarantine', 'followme', 'instagood', 'picoftheday', 'health']",2021-07-08 03:15:02
231,Aisha12895124,AL,4894,4218,169567,5,"@10NewsFirstSyd Hazzard's a hazard.
Wait until men catch on that catching #COVID19 can cause erectile dysfunction!
#ScottMorrison
Don't let covid rip, we live on an island!
Having failed #vaccination,
#LNP will do anything other than building effective #quarantine.
https://t.co/zeiJKD8oeF",['COVID19'],2021-07-08 02:43:51
232,bprophetable,active locally globally,5001,3725,397610,5,"@10NewsFirstSyd Hazzard's a hazard.
Wait until men catch on that catching #COVID19 can cause erectile dysfunction!
#ScottMorrison
Don't let covid rip, we live on an island!
Having failed #vaccination,
#LNP will do anything other than building effective #quarantine.
https://t.co/zeiJKD8oeF",['COVID19'],2021-07-08 02:39:13
233,sunshinesmasks,florida ,601,93,2496,0,safe colorful day https://t.co/MolgXMfzPF  #covid #coronavirus #corona #stayhome #love #quarantine #bhfyp #lockdown #staysafe #instagood #instagram #like #art #follow #socialdistancing #photography #pandemic #virus #india  #deltavariant #facemask #handmade #safety #family,"['covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown', 'staysafe', 'instagood', 'instagram', 'like', 'art', 'follow', 'socialdistancing', 'photography', 'pandemic', 'virus', 'india', 'deltavariant', 'facemask', 'handmade', 'safety', 'family']",2021-07-07 23:45:02
234,ChileTodayNews,"Santiago, Chile",257,4203,5478,1,"As coronavirus cases in Chile are falling, the government on Thursday announced the relaxation of several measures. From July 15, gyms, cinemas and restaurants in municipalities in phase 2 or higher are allowed to reopen.

https://t.co/5uXvMsmQoB https://t.co/HZnJR4zvDs",[],2021-07-08 22:57:12
235,MarthaSandovalR,"Malaga, Spain",2137,7347,46429,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 22:29:12
236,NYCCouncil,"New York, NY",400,96064,29259,1,"Due to weather forecasts, mobile vaccination sites are now closed through Friday. They will reopen on Saturday, July 10th.

Find more vaccine information here: https://t.co/WtY6c7zB0F",[],2021-07-08 20:02:53
237,ATLPreparedness,"Atlanta, GA",542,1583,5301,1,Planning to reopen your building or increase building usage following reduced operation? Be sure to follow CDC guidelines to ensure the water quality is safe. Visit https://t.co/gXZIQQKSQd to learn more or contact us at dwmconnect@atlantaga.gov. https://t.co/uGVK38j7OM,[],2021-07-08 20:00:38
238,ATLWatershed,"Atlanta, GA",1729,10047,25394,1,Planning to reopen your building or increase building usage following reduced operation? Be sure to follow CDC guidelines to ensure the water quality is safe. Visit https://t.co/gXZIQQKSQd to learn more or contact us at dwmconnect@atlantaga.gov. https://t.co/uGVK38j7OM,[],2021-07-08 20:00:07
239,GodfreyOSWALD,"London, Paris, Geneva & Lagos",4997,1388,67660,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 18:12:28
240,ldtestino,"Memphis, TN",5044,1822,10674,11,"With Chicago Public Schools set to fully reopen in the fall, the Chicago Teachers Union is calling for 80% of students 12 and older to be vaccinated against COVID-19 by October. https://t.co/jbXTitRVG3",[],2021-07-08 17:59:21
241,WildPersonCloud,"Alpha Centauri, NY",4990,3269,27714,4,"#artist #art #blandly here's hoping Canada will reopen border #coronavirus #folkart they should penalize people who don't get vaccinated
#modernart 
500 Islands Salad Dressing - John Blandly Art https://t.co/3ugNpwBcqJ via @ArtPal","['artist', 'art', 'blandly', 'coronavirus', 'folkart', 'modernart']",2021-07-08 17:42:51
242,CMKoslowitz,"Queens, NY",348,6166,931,1,"Due to weather forecasts, mobile vaccination sites are now closed through Friday. They will reopen on Saturday, July 10th.

Find more vaccine information here: https://t.co/WtY6c7zB0F",[],2021-07-08 17:10:04
