,username,location,following,followers,totaltweets,retweets,text,hashtags,time
259,Rulaelhalabi,Beirut,1605,2950,14373,1,"#Lebanon 9Jul 2021
during the past 24 hours
• 21,063 tests
• 404 new cases of #COVID19 🚀 
• 2 deaths♦️
• 55 intensive care 🚀
• 533,932 total recovered
• 7,871 #coronavirus death toll
• 1,065,089 Vaccinated 1st dose
• 552,264 Fully Vaccinated
#WearAMask
#SocialDistancing https://t.co/3NlYi6yOCU","['Lebanon', 'COVID19', 'coronavirus', 'WearAMask', 'SocialDistancing']",2021-07-09 14:33:13
260,UCRGalle,Unawatuna,1216,671,108137,3,"Media Release 
Covid death figures reported today 09.07.2021
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic https://t.co/DNmHvktmlm","['Srilankan', 'Srilanka', 'lka', 'Lanka', 'Ceylon', 'DGI', 'Government']",2021-07-09 13:30:50
261,daveyesfan,The hut of Baba Yaga,2103,1253,145493,7,"Mask vs. No #facemask Demonstration Shows How Important It Is to Wear One. This scientist 🧑‍🔬 answered the question of to mask or not to mask by @richdavisphd 

#coronavirus #COVIDー19 #pandemic #health #SocialDistancing #facemasks #WFH 

 https://t.co/310HxJN4Ng @IntEngineering",['facemask'],2021-07-09 13:28:37
262,mvollmer1,"Frankfurt, Germany",66112,78350,117547,7,"Mask vs. No #facemask Demonstration Shows How Important It Is to Wear One. This scientist 🧑‍🔬 answered the question of to mask or not to mask by @richdavisphd 

#coronavirus #COVIDー19 #pandemic #health #SocialDistancing #facemasks #WFH 

 https://t.co/310HxJN4Ng @IntEngineering","['facemask', 'coronavirus', 'COVIDー19', 'pandemic', 'health', 'SocialDistancing', 'facemasks', 'WFH']",2021-07-09 13:26:14
263,SLNewsRTBot,Sri Lanka,3,102,152165,3,"Media Release 
Covid death figures reported today 09.07.2021
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic https://t.co/DNmHvktmlm","['Srilankan', 'Srilanka', 'lka', 'Lanka', 'Ceylon', 'DGI', 'Government']",2021-07-09 13:04:19
264,MenakaW9,Sri Lanka,23,16,143,3,"Media Release 
Covid death figures reported today 09.07.2021
#Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic https://t.co/DNmHvktmlm","['Srilankan', 'Srilanka', 'lka', 'Lanka', 'Ceylon', 'DGI', 'Government', 'Information', 'Department', 'News', 'infodprtsl', 'Coronavirus', 'Covid', 'Corona', 'Staysafe', 'Socialdistancing', 'Virus', 'Coronav', 'Pandemic']",2021-07-09 12:57:53
265,scarletmonahan,United Kingdom,24059,296321,129667,0,Alan 4 Things you must never do. https://t.co/19rWVdjGN4 #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 1,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'stockpiling', 'ToiletRoll', 'SocialDistancing', 'BorisJohnsonMustgo']",2021-07-09 12:48:55
266,sharadlad81,"Sangli, Maharashtra",359,924,340,3,"Perfect example of #SocialDistancing . Please make yourself &amp; your families safe from #Coronavirus

@NCPspeaks https://t.co/tE8pRDdCvT","['SocialDistancing', 'Coronavirus']",2021-07-09 12:28:05
267,AuntieJo14,UK,4988,3445,3022,0,"@KatyPrids Prevention is better than cure. Giving up #masks, #SocialDistancing and #handsanitizer on the 19th July will undoubtedly lead to a huge increase in #COVID19 cases. I will continue to be cautious because I actually care about other people, unlike the government. #coronavirus","['masks', 'SocialDistancing', 'handsanitizer', 'COVID19', 'coronavirus']",2021-07-09 11:54:09
268,scarletmonahan,United Kingdom,24059,296321,129667,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 9,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-09 11:46:43
269,MGDezigns,Online,9234,11023,400593,0,Classy bowling Ball Sports Personalized Premium Face Mask https://t.co/JlNVvig9dP #sports #bowling #covid #facemasks #covid19 #coronavirus #socialdistancing,"['sports', 'bowling', 'covid', 'facemasks', 'covid19', 'coronavirus', 'socialdistancing']",2021-07-09 11:13:01
270,MGDezigns,Online,9234,11023,400593,0,Chic Leopard Print Pink Roses Modern Pattern Premium Face Mask https://t.co/8MHsHSIVn1 #covid #facemasks #covid19 #coronavirus #socialdistancing,"['covid', 'facemasks', 'covid19', 'coronavirus', 'socialdistancing']",2021-07-09 10:48:01
271,MGDezigns,Online,9234,11023,400593,0,Chic Leopard Print Zebra Stripes Pink Roses Floral Premium Face Mask https://t.co/ShkxbYtTGj #covid #facemasks #covid19 #coronavirus #socialdistancing,"['covid', 'facemasks', 'covid19', 'coronavirus', 'socialdistancing']",2021-07-09 10:37:00
272,RealNobakhtAhad,#Homeless,227,649,24539,0,"@AJEnglish 🔺In #sweden-Instead of this- We have our catastrophic #health minister👹

#Nyheter #svpol #eu #COVID19 #StayHome #Haber #koronavirus #coronavirus","['sweden', 'health', 'Nyheter', 'svpol', 'eu', 'COVID19', 'StayHome', 'Haber', 'koronavirus', 'coronavirus']",2021-07-10 22:42:34
273,Afnanofficial1,"Dammam, Saudi Arabia",5003,93,12780,0,Please take a dose of the vaccine against the corona virus 🙏🏻💉🦠 #COVID19 #coronavirus #blessed #StaySafe #StayHome #Coronavaccine https://t.co/tZJuhMGBny,"['COVID19', 'coronavirus', 'blessed', 'StaySafe', 'StayHome', 'Coronavaccine']",2021-07-10 22:19:43
274,livingunexpecte,Montana,100,170,833,2,"15 Of The Best Games To Play With Your Family. Lets have a family game night and enjoy our families https://t.co/JDV15D10cd

#family #familytime #SAHM #covid19 #love #inspiration #happy #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/gMizsYrpqn",[],2021-07-10 19:45:45
275,Chimmyster,BTS MY SAFE PLACE 💕,279,444,44235,2,"The people are lashing out in hurry;
Let's not panic and assist the ones in need🌟
#StayStrong and stay healthy👍
Here is a cluster of my thoughts.. #StayHomeStaySafe
#StayHome
#CovidIndia #coronavirus 
#COVID19 
#FightAgainstCoronaVirus #FightAgainstCOVID19 #COVID https://t.co/uJuNZ2Ic9h",['StayStrong'],2021-07-10 19:23:38
276,l_o_v_e_seokjin,India,862,607,7594,2,"The people are lashing out in hurry;
Let's not panic and assist the ones in need🌟
#StayStrong and stay healthy👍
Here is a cluster of my thoughts.. #StayHomeStaySafe
#StayHome
#CovidIndia #coronavirus 
#COVID19 
#FightAgainstCoronaVirus #FightAgainstCOVID19 #COVID https://t.co/uJuNZ2Ic9h",['StayStrong'],2021-07-10 19:22:59
277,Slicenfun,"Los Angeles, CA",555,282,164,0,"Learn food prep &amp; nutrition 
https://t.co/tR4ideZpp5

#kidseatright #kids #cookingathome #masterchefjunior #coronavirus #pandemicteaching #PandemicParenting #kidlit 
#foodie #parenting #StayHome #StaySafe #howto #cuttingboard #foodie #COVID19 #COVID19nsw https://t.co/rzyVPmpSQu","['kidseatright', 'kids', 'cookingathome', 'masterchefjunior', 'coronavirus', 'pandemicteaching', 'PandemicParenting', 'kidlit', 'foodie', 'parenting', 'StayHome', 'StaySafe', 'howto', 'cuttingboard', 'foodie', 'COVID19', 'COVID19nsw']",2021-07-10 17:53:13
278,WomensPowerBook,UK,19025,28649,291698,0,#CoronaVillains Yes spread to #pets occur reverse doesn't. Unlike HIV #coronavirus spread by #droplets. #Authentication of carrier state through #CoronaTestKitiOyunu isn't near so #StayHome If voluntary like Modi's call its better https://t.co/G715CHNCqa https://t.co/9tIGfiuC5V,"['CoronaVillains', 'pets', 'coronavirus', 'droplets', 'Authentication', 'CoronaTestKitiOyunu', 'StayHome']",2021-07-10 17:18:01
279,livingunexpecte,Montana,100,170,833,1,"What Are My Homeschooling Options? https://t.co/ycbaB1GjqQ

#family #homeschooling#homeschool #SAHM #covid19 #love #inspiration #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/7KZYztcOwx","['family', 'SAHM', 'covid19', 'love']",2021-07-10 17:01:32
280,DorothyDefiant,On my laptop - USA,4949,2755,13205,0,"Weekly Trends in new #coronavirus cases:

USA +25%

Countries open to US tourists:
Mexico +32%
Bahamas +8%
Anquilla +200%
Antigua &amp; Barbuda +100%
Aruba +39%
Bermuda +75%
BVI +356%
UK +31%
Austria +39%
Belgium +66%
Italy +35%
Spain +101%

#StayHome #GetVaccinated #DeltaVariant","['coronavirus', 'StayHome', 'GetVaccinated', 'DeltaVariant']",2021-07-10 16:46:16
281,Mystorytrust,Delhi,510,313,493,0,"#India reports 45,892 new #COVID19 cases, 817 #Deaths  in 24 hours.
#covid #coronavirus #covid19updates #reportedcases
#CovidIsNotOver #StayHome #StayHomeStaySafe #WearAMask #mystorytrust #mystory https://t.co/ydmxw32iil","['India', 'COVID19', 'Deaths', 'covid', 'coronavirus', 'covid19updates', 'reportedcases', 'CovidIsNotOver', 'StayHome', 'StayHomeStaySafe', 'WearAMask', 'mystorytrust', 'mystory']",2021-07-10 15:11:47
282,sandeepyadavbjp," Mumbai, Uttar Pradesh India",615,584,3812,1,"COVID-19 Vaccine Myths &amp; Facts
.
.
.
#Myths #Facts #covid #coronavirus #corona #stayhome #love #quarantine #pandemic #virus #india #india #instagood #instagram #like #united #spreadlove #beunited #stayaware #theunitedindian

@mygovindia @COVIDNewsByMIB @CovidIndiaSeva https://t.co/dCRssBYC5k","['Myths', 'Facts', 'covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'pandemic']",2021-07-10 14:32:10
283,zcareltd,"London, England, SW19 3TL",337,63,73,0,"This year on National Hygiene Week, we are being encouraged to “Look Up” and help tackle hygiene poverty in our communities. 
@zcareltd
.
#hygiene #covid #health #clean #coronavirus #staysafe #corona #safety #cleaning #love #stayhome #safetyfirst #dental #teeth #smile https://t.co/LfpL5tV0RY","['hygiene', 'covid', 'health', 'clean', 'coronavirus', 'staysafe', 'corona', 'safety', 'cleaning', 'love', 'stayhome', 'safetyfirst', 'dental', 'teeth', 'smile']",2021-07-10 13:14:42
284,mikloshvanEgan,New York State,5272,5900,85775,0,"@RavivDrucker @orlybarlev #CoronaVirus/ SARS, November 2019,
@IsraeliPM &amp; @POTUS Receive Info on ""Epidemic Spread"",
January 2020, Reportedly, Numerous US🇺🇸Senators
Sold their WAllStreet Oil Shares, Made Profit over #COVID19,
March 2020 Both Countries Enforce Fascism(Polite Term for #StayHome-#LockDown) https://t.co/jfXlRcShqr","['CoronaVirus', 'COVID19', 'StayHome', 'LockDown']",2021-07-10 13:02:26
285,rahulku_jha,Delhi,29,2,61,1,"Growth is Growth 
No Matter How Small.
#engineering #elearning #parenting #upsc #support #studygram #leadership #educational #studentlife #coronavirus #stayhome #goals #homeschool #Onlineclasses https://t.co/O6btf2PYSz","['engineering', 'elearning', 'parenting', 'upsc', 'support', 'studygram', 'leadership', 'educational']",2021-07-10 13:02:24
286,SsesangaDennis,Uganda,1263,724,8560,4,"So, the COVID Delta variant is a variant of concern that WHO is tracking and monitoring around the world. Get to know more about.

#covid #coronavirus #corona #stayhome #quarantine #bhfyp #lockdown #staysafe #PHAUCARES #StaySafeUG  #pandemic #virus https://t.co/kP0bgFKOB2",[],2021-07-10 12:54:59
287,Zeinobia,Egypt,5900,258886,697092,17,"#Stuckathome coz of #Coronavirus, then take a tour in #Egypt's Kodak Agfa's finest arts and history trips: Aisha Fahmy’s Palace a.k.a Centre of Art: https://t.co/y8Uaiw7VWp  #StayHome #Photography #Virtualtravel #architecture #ExperienceEgyptfromHome #architecturefromhome","['Stuckathome', 'Coronavirus', 'Egypt']",2021-07-10 12:41:14
288,jameschinn22,"Atlanta, GA",101,6,12,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 11:39:52
289,MnaljazAmin,Resident of the world ,1375,262,5763,1,"Protect yourself and your loved ones.
#BeSafe #StayHome #coronavirus #mohacleaningservives #BetterTogether # https://t.co/D6Nht2Aflv","['BeSafe', 'StayHome', 'coronavirus', 'mohacleaningservives', 'BetterTogether']",2021-07-10 11:36:48
290,taeandkai,daegu,28,9,764,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 10:09:32
291,div_yeshp,Nagpur,222,76,972,4,"#GIS Representation of #Covid_19 scenario for #India for 10th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,21,96,268 (+30,55,802)
Active Cases in last 24 hrs - 41,560
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/uMnkjnhIDB","['GIS', 'Covid_19', 'India']",2021-07-10 09:42:58
292,Mohapestcontrol,"Mombasa, Kenya",14,19,143,1,"Protect yourself and your loved ones.
#BeSafe #StayHome #coronavirus #mohacleaningservives #BetterTogether # https://t.co/D6Nht2Aflv","['BeSafe', 'StayHome', 'coronavirus', 'mohacleaningservives', 'BetterTogether']",2021-07-10 08:43:52
293,_PVRCinemas,INDIA,256,229760,40255,1,"Remember not to miss your second dose, even you need your upgrade. 

#PVR #PVRCinemas #pvrcares #pvrcinemas #coronavirus #covid #henrycavill #stayhome #seconddose https://t.co/kDKSQfZIyE","['PVR', 'PVRCinemas', 'pvrcares', 'pvrcinemas', 'coronavirus', 'covid', 'henrycavill', 'stayhome', 'seconddose']",2021-07-10 08:00:47
294,sudhirkalkar1,"Pune, India",323,128,966,3,"Together we can stop the spread.
Be Careful | Be Aware | Be Safe

#WorkplaceWellness  #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/zG0OqrV4ki","['WorkplaceWellness', 'VaccineNationIsTheSolution']",2021-07-10 07:58:36
295,jas0nsg,Singapore,1676,292,27359,0,"No new cases of locally transmitted #COVID19 infection in #Singapore 🇸🇬 on July 10:

◾ Community: 0
◾ Dormitories: 0
◾ Imported: 6

62,684 coronavirus cases

#Phase3 #HeightenedAlert #WearAMask #SocialDistancing 
#StayHome #StayAtHome 

https://t.co/getMQMvnli","['COVID19', 'Singapore', 'Phase3', 'HeightenedAlert', 'WearAMask', 'SocialDistancing', 'StayHome', 'StayAtHome']",2021-07-10 07:51:56
296,education_24x7,Delhi,7,2851,263325,1,.#brighteduactionacademy #neet2021 #assignment  #testpreparation #video #viral #doubtclasses #expert #trending#onlineeducationplatform #education #onlinelearning #elearning #learning #onlinecourses #onlineguru  #coronavirus #student #stayhome #science  #knowledge #india #study https://t.co/lGk5TBbkot,"['brighteduactionacademy', 'neet2021', 'assignment', 'testpreparation', 'video', 'viral', 'doubtclasses', 'expert']",2021-07-10 07:40:11
297,neeri_wwtd,Nagpur,39,219,635,4,"#GIS Representation of #Covid_19 scenario for #India for 10th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,21,96,268 (+30,55,802)
Active Cases in last 24 hrs - 41,560
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/uMnkjnhIDB","['GIS', 'Covid_19', 'India']",2021-07-10 07:39:51
298,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,0,"🔹️03 from #Vavuniya 

🔹️01 each from #NuwaraEliya &amp; #Mullaitivu 

🟣22 Overseas Arrivals 

5/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Vavuniya', 'NuwaraEliya', 'Mullaitivu', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-10 06:58:55
299,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,0,"🔹️12 from #Matale 

🔹️10 from #Polonnaruwa 

🔹️09 from #Monaragala 

🔹️08 from #Kilinochchi 

🔹️07 from #Trincomalee 

🔹️06 from #Mannar 

4/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Matale', 'Polonnaruwa', 'Monaragala', 'Kilinochchi', 'Trincomalee', 'Mannar', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-10 06:58:55
300,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,0,"🔹️43 from #Kandy 

🔹️38 from #Puttalam 

🔹️32 from #Matara 

🔹️25 from #Kurunegala 

🔹️18 from #Badulla 

🔹️16 from #Batticalo 

3/4
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Kandy', 'Puttalam', 'Matara', 'Kurunegala', 'Badulla', 'Batticalo', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-10 06:58:54
301,yuganOffcial,"Trincomalee, Sri Lanka ",163,157,9090,0,"🔹️110 from #Kalutara 

🔹️84 from #Jaffna 

🔹️60 from #Ampara 

🔹️65 from #Ratnapura 

🔹️59 from #Kegalle 

🔹️51 from #Hambantota 

2/5
#LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate #stayhome","['Kalutara', 'Jaffna', 'Ampara', 'Ratnapura', 'Kegalle', 'Hambantota', 'LKA', 'SriLanka', 'COVID19SL', 'COVID19LK', 'COVID19', 'coronavirus', 'CoronaVirusUpdate', 'stayhome']",2021-07-10 06:58:53
302,Ellen_elluh,Doeslief,230,291,17061,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 06:48:16
303,ZsjSilks,"Winnipeg, Manitoba",262,113,15533,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 06:34:27
304,mrmedhq,"Chennai, India",0,25,86,0,"Remember to wear the mask 😷 when you step out.
Stay safe from #COVID-19.

#Mask #Covid #Facemask #Masks #Wearmask #Coronavirus #Staysafe #Corona #Stayhome #Quarantine #Pandemic #Precautions #Protectyourself #Protectothers https://t.co/s59GGE9uRt","['COVID', 'Mask', 'Covid', 'Facemask', 'Masks', 'Wearmask', 'Coronavirus', 'Staysafe', 'Corona', 'Stayhome', 'Quarantine', 'Pandemic', 'Precautions', 'Protectyourself', 'Protectothers']",2021-07-10 06:28:58
305,chetan_thakre_,INDIA,176,115,889,4,"#GIS Representation of #Covid_19 scenario for #India for 10th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,21,96,268 (+30,55,802)
Active Cases in last 24 hrs - 41,560
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/uMnkjnhIDB","['GIS', 'Covid_19', 'India']",2021-07-10 05:50:18
306,neeri_wwtd,Nagpur,39,219,635,4,"#GIS Representation of #Covid_19 scenario for #India for 10th July 2021,prepared by @CSIR_NEERI
Total Vaccination till date 37,21,96,268 (+30,55,802)
Active Cases in last 24 hrs - 41,560
#IndiaFightsCorona #CoronaVirusUpdates @PMOIndia
 #coronavirus #StayHome #indiafightscovid https://t.co/uMnkjnhIDB","['GIS', 'Covid_19', 'India', 'IndiaFightsCorona', 'CoronaVirusUpdates', 'coronavirus', 'StayHome', 'indiafightscovid']",2021-07-10 05:50:05
307,yanajein512,malaysia,187,8,3101,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 05:28:17
308,jasjwang,Vancouver & Toronto ,1278,1107,143670,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 05:09:41
309,wskksw23,"j-hope solo, ELF, nctzen, etc",2283,2010,199967,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 05:04:50
310,melissabak3,"Downtown Jacksonville, FL",3341,1111,82247,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 05:02:07
311,RSSJankalyan,Bharat,0,466,128,3,"Together we can stop the spread.
Be Careful | Be Aware | Be Safe

#WorkplaceWellness  #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/zG0OqrV4ki","['WorkplaceWellness', 'VaccineNationIsTheSolution', 'COVID19', 'MaskUpIndia', 'Stayhome', 'Pandemic', 'StaySafe', 'Covid19India', 'Socialdistancing', 'Coronavirus', 'Vaccine']",2021-07-10 05:00:43
312,TheKoreaHerald,"Seoul, Korea ",25,73838,91731,10,"COVID-19 cases hit new high for 3rd day ahead of semi-lockdown in greater Seoul 
#COVID19 #Coronavirus #StayHome 
https://t.co/Xnz7h6a3HA","['COVID19', 'Coronavirus', 'StayHome']",2021-07-10 05:00:40
313,gurdevsharma,"New Delhi, Delhi",3652,821,14178,7,"#WearAMask
#StayHome
Be Responsible. Be Safe. Stay Healthy.

It's important to maintain #COVID19 appropriate behaviour and ensure safety of your loved ones. 

Sanitize your home, workplace &amp; vehicles regularly to avoid spread of #coronavirus 
@ssyips @SanjaySingh_IPS
@CPDelhi https://t.co/QkOmO2ZriU","['WearAMask', 'StayHome', 'COVID19']",2021-07-10 04:54:12
314,estilocus,india,1,5,118,0,"It's our responsibility to safeguard our children from the clutches of the pandemic. Follow necessary safety measures and stay at home.

#estilocus #covid #coronavirus #corona #stayhome #socialdistancing #staysafe #covid_19  #covidthirdwave #covidwave3 #thirdwave #safetyfirst https://t.co/fZYEWcol5Y","['estilocus', 'covid', 'coronavirus', 'corona', 'stayhome', 'socialdistancing', 'staysafe', 'covid_19', 'covidthirdwave', 'covidwave3', 'thirdwave', 'safetyfirst']",2021-07-10 03:50:34
315,RsDarlene,"Kapolei, HI",47,550,95561,7,"Folks who are fully vaccinated in the United States may enter Hawaii without pre-travel testing or quarantine starting Thursday. Lt. Gov. Josh Green is hopeful this will streamline the process at the airports.
#hawaiinews #COVID19 
https://t.co/9uFSSSVquQ",[],2021-07-10 21:53:58
316,VoiceAllahabad,"Prayagraj, India",713,1933,54455,0,"📷 #Thailand announces tighter restrictions in the capital #Bangkok and nine provinces on Friday in an effort to slow the spread of the #coronavirus, including #travel curbs, #mall closures, a #curfew and limits on the size of gatherings.... https://t.co/LqAZsCKeQq","['Thailand', 'Bangkok', 'coronavirus', 'travel', 'mall', 'curfew']",2021-07-10 02:09:05
317,TinaTmm9294,Colorado,1861,766,71663,5,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 20:45:25
318,TinaTmm9294,Colorado,1861,766,71663,5,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 20:42:10
319,TinaTmm9294,Colorado,1861,766,71663,2,"@laurenboebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 17:29:56
320,TinaTmm9294,Colorado,1861,766,71663,2,"@laurenboebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 17:25:47
321,Michael19906988,Mid-Atlantic-USA.,573,315,10079,2,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-09 00:49:28
322,JonBlaire,Blue Georgia ,10954,10915,15062,4,"@RepBoebert @FreedomWorks “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 21:28:34
323,TinaTmm9294,Colorado,1861,766,71663,4,"@RepBoebert @FreedomWorks “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 21:14:59
324,TinaTmm9294,Colorado,1861,766,71663,4,"@RepBoebert @FreedomWorks “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 21:11:42
325,TinaTmm9294,Colorado,1861,766,71663,2,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 17:50:02
326,TinaTmm9294,Colorado,1861,766,71663,2,"@RepBoebert “1 in 41 Coloradans are currently contagious with coronavirus,” he added. “And to those who are attending large gatherings, including Representative-Elect Boebert, it is my sincere hope that you are among the lucky ones. May the odds be ever in your favor.
https://t.co/QOklDINT9f",[],2021-07-08 17:41:19
327,zmBritish,"Lusaka, Zambia",400,5476,2708,0,"Due to restrictions on gatherings imposed by the Zambian authorities and in the interests and safety of our test takers in light of Coronavirus (COVID-19), we have decided to suspend July Exams. We hope to be able to update test-takers on any potential new test dates soon. https://t.co/6fsu10BXBH",[],2021-07-08 15:16:11
328,YOLUNDY,The Universe ,1822,358,4995,66,"Sunday 11 July – coronavirus cases in Queensland: 

No new locally acquired cases recorded in Queensland overnight.

One new overseas acquired case, detected in hotel quarantine.

#covid19 https://t.co/VlDZSzu5wD",[],2021-07-10 23:59:57
