,username,retweets,likes,text,hashtags,time
0,SSalud_mx,4,5,"Practiquemos en todo momento las #MedidasSanitarias como #LavadoDeManos frecuente con agua y jabón o con gel antibacterial con base al 70%, sobre todo antes de comer, al preparar alimentos o después de tocar la basura. En estas #FiestasPatrias celebra en familia. #PorAmorALaVida https://t.co/MpfNHqJiVm","['MedidasSanitarias', 'LavadoDeManos', 'FiestasPatrias', 'PorAmorALaVida']",2021-09-16 09:46:34
1,SSalud_mx,4,20,"México ha recibido 80 millones 083 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #SputnikV, #CanSino, Johnson &amp; Johnson y #Moderna y se han envasado en Querétaro y Edomex 28 millones 240 mil 110 dosis, para hacer un total de 108 millones 323 mil 465 biológicos. https://t.co/dXei016HxA","['Vacunas', 'Pfizer', 'AstraZeneca', 'Sinovac', 'SputnikV', 'CanSino', 'Moderna']",2021-09-16 09:31:24
2,SSalud_mx,12,34,"La madrugada de este jueves México recibió, como parte del mecanismo #Covax de @ONU_es, 933 mil 600 #Vacunas envasadas de #AstraZeneca. Con esta entrega suman 41 millones 420 mil dosis de esta farmacéutica. Las vacunas son seguras, eficaces y de calidad. #JuntosContraCOVID https://t.co/6yi10p3KKy","['Covax', 'Vacunas', 'AstraZeneca', 'JuntosContraCOVID']",2021-09-16 09:19:29
3,SSalud_mx,8,20,"En estas #FiestasPatrias celebremos en familia y seamos responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/MGJiYNMUwa","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-16 05:00:00
4,SSalud_mx,7,34,"En estas #FiestasPatrias consumamos productos naturales y disfrutemos la comida tradicional de nuestro país. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/Tu6NLSIHbF","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-16 04:33:44
5,SSalud_mx,8,24,"En estas #FiestasPatrias celebremos en familia y seamos responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/HFrLpzxIAj","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-16 04:00:00
6,SSalud_mx,7,20,"En estas #FiestasPatrias protejamos la salud y la vida. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/VEcogniYZ3","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-16 03:30:00
7,SSalud_mx,4,21,"En estas #FiestasPatrias celebremos en familia y seamos responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/byYdenKULA","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-16 03:00:01
8,SSalud_mx,3,18,"15 de septiembre | Día Mundial del #Linfoma 

Estos son los principales tipos de linfoma. 

Conoce más en ➡️ https://t.co/vkYLVLSXXF y en @InfocancerMx 

#MeCuido #PorAmorALaVida https://t.co/hQtOwcQqpb","['Linfoma', 'MeCuido', 'PorAmorALaVida']",2021-09-16 02:30:00
9,SSalud_mx,8,23,"Para todas las personas entre 40 y 49 años, llegó su momento de recibir la #Vacuna contra #COVID19.  

Regístrate en ➡️ https://t.co/6LKEEH9v6d 

La mejor vacuna es cuidarnos mutuamente. 
 
#MeCuido #PorAmorALaVida https://t.co/NYLHzVU3sc","['Vacuna', 'COVID19', 'MeCuido', 'PorAmorALaVida']",2021-09-16 02:00:00
10,SSalud_mx,2,21,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Todavía no es momento de reuniones o fiestas. #Vacúnate y mantén las medidas de higiene: 

✅ #LavadoDeManos 
✅ #UsoDeCubrebocas 
✅ #SuSanaDistancia 

Escribe un correo a 📧 buzon.covid@salud.gob.mx

#MeCuido #PorAmorALaVida https://t.co/KqrZg2cGfi","['Jóvenes', 'Vacúnate', 'LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",2021-09-16 01:30:00
11,SSalud_mx,6,23,"En estas #FiestasPatrias consumamos productos naturales y disfrutemos la comida tradicional de nuestro país. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/EGLDZhmW7e","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-16 00:00:01
12,SSalud_mx,6,22,"15 de septiembre | Día Mundial del #Linfoma 

El mejor tratamiento dependerá del tipo y la gravedad de cada caso. 

Conoce más en ➡️ https://t.co/vkYLVLBn67 y en @InfocancerMx 

#MeCuido #PorAmorALaVida https://t.co/nj49vSUJlc","['Linfoma', 'MeCuido', 'PorAmorALaVida']",2021-09-15 23:30:00
13,SSalud_mx,15,43,"""Grito de Independencia, por la libertad y la justicia”, en el marco de los 211 años del #GritoDeIndependencia.

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 https://t.co/EXuL2E37c9","['GritoDeIndependencia', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico']",2021-09-15 23:00:01
14,SSalud_mx,28,98,"#ComunicadoSalud 

En México, 19 entidades reportan avance superior a 69% en #Vacunación contra #COVID19

➡️ https://t.co/r4G90yeZFB https://t.co/ySTF50qHmQ","['ComunicadoSalud', 'Vacunación', 'COVID19']",2021-09-15 22:35:29
15,SSalud_mx,2,22,"💡 ¡Recuerda! 💡

Además de mantener las medidas de higiene:

✅ #LavadoDeManos
✅ #UsoDeCubrebocas
✅ #SuSanaDistancia

Procura estar en lugares con buena ventilación y evita las multitudes y sitios concurridos.

Llama al 📞 55 3684 0370 e infórmate.

#MeCuido #PorAmorALaVida https://t.co/IwSFudrcRW","['LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",2021-09-15 22:30:00
16,SSalud_mx,33,77,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 15 de septiembre de 2021

➡️ https://t.co/5k0pL1VtIB https://t.co/idxj0ZVzs6",['COVID19'],2021-09-15 22:10:32
17,SSalud_mx,9,40,"¡La #Vacunación contra #COVID19 continúa! 

¿Tienes 18 años o más? Regístrate en ➡️ https://t.co/6LKEEH9v6d

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/MMgPlWCGBe","['Vacunación', 'COVID19', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",2021-09-15 22:00:00
18,SSalud_mx,9,32,"En estas #FiestasPatrias celebremos la vida siendo responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/GtS20pMH5w","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-15 21:00:02
19,SSalud_mx,4,25,"15 de septiembre | Día Mundial del #Linfoma 

Las causas de esta enfermedad se asocian a estos factores. 

Conoce más en ➡️ https://t.co/vkYLVLBn67 y en @InfocancerMx 

#MeCuido #PorAmorALaVida https://t.co/y7okFRsP2l","['Linfoma', 'MeCuido', 'PorAmorALaVida']",2021-09-15 20:30:00
20,SSalud_mx,7,28,"""Grito de Independencia, por la libertad y la justicia”, en el marco de los 211 años del #GritoDeIndependencia.

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 https://t.co/QianYpkI0V","['GritoDeIndependencia', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico']",2021-09-15 20:00:00
21,SSalud_mx,14,63,"Arriban al país 585 mil #Vacunas envasadas contra #COVID19

➡️ https://t.co/pLCIoHqUGE https://t.co/jDzT5xoyfl","['Vacunas', 'COVID19']",2021-09-15 19:38:25
22,SSalud_mx,7,26,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Todavía no es momento de reuniones o fiestas. #Vacúnate y mantén las medidas de higiene: 

✅ #LavadoDeManos 
✅ #UsoDeCubrebocas 
✅ #SuSanaDistancia 

Escribe un correo a 📧 buzon.covid@salud.gob.mx

#MeCuido #PorAmorALaVida https://t.co/2paiuqJVVM","['Jóvenes', 'Vacúnate', 'LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",2021-09-15 19:30:00
23,SSalud_mx,3,14,"Si tienes entre 30 y 39 años, regístrate en ➡️ https://t.co/6LKEEH9v6d 

¡Es tu momento de recibir la #Vacuna contra #COVID19! 

Ten a la mano tu CURP y un comprobante de domicilio. 

Continúa con las medidas de higiene e infórmate en fuentes oficiales. 

#MeCuido #PorAmorALaVida https://t.co/rZEzh3Ubau","['Vacuna', 'COVID19', 'MeCuido', 'PorAmorALaVida']",2021-09-15 19:00:01
24,SSalud_mx,4,17,"No te dejes engañar, evita ser víctima de fraude. El Certificado de vacunación contra COVID-19 se emite a través de los canales oficiales y no es un requisito para ingresar a espacios públicos abiertos o cerrados.

Infórmate por los canales oficiales.

#MeCuido #PorAmorALaVida","['MeCuido', 'PorAmorALaVida']",2021-09-15 18:31:58
25,SSalud_mx,41,62,"ATENCIÓN

La @SSalud_mx informa que la tarjeta y/o mica que se muestra abajo es FALSA; no es emitida por esta ni por ninguna otra autoridad del Gobierno de México. https://t.co/Bqx6COuI3U",[],2021-09-15 18:31:58
26,SSalud_mx,6,13,"En estas #FiestasPatrias demos el grito a la distancia. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/u5hmovpeaw","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-15 18:00:01
27,SSalud_mx,6,22,"15 de septiembre | Día Mundial del #Linfoma 

Conoce sus principales síntomas. 

Conoce más en ➡️ https://t.co/vkYLVLBn67 y en @InfocancerMx 

#MeCuido #PorAmorALaVida https://t.co/0gBaVAAGsq","['Linfoma', 'MeCuido', 'PorAmorALaVida']",2021-09-15 17:30:00
28,SSalud_mx,13,42,"""Grito de Independencia, por la libertad y la justicia”, en el marco de los 211 años del #GritoDeIndependencia.

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 https://t.co/7if6O9MSiA","['GritoDeIndependencia', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico']",2021-09-15 17:13:07
29,SSalud_mx,18,39,"#ComunicadoSalud

#Linfoma, enfermedad oncológica que puede ser curable

➡️ https://t.co/aWlmOGlO89 https://t.co/btHt7rHi5M","['ComunicadoSalud', 'Linfoma']",2021-09-15 16:35:11
30,SSalud_mx,8,22,"💡 ¡Recuerda! 💡

Está en nuestras manos prevenir contagios y evitar complicaciones. ¡No bajemos la guardia!

✅ #LavadoDeManos 
✅ #UsoDeCubrebocas 
✅ #SuSanaDistancia 

Manda un WhatsApp al 📲 56 1713 0557 e infórmate.

#MeCuido #PorAmorALaVida https://t.co/D56WJAJley","['LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",2021-09-15 16:30:00
31,SSalud_mx,23,48,"En estas #FiestasPatrias evita acudir a sitios concurridos, así contribuirás a disminuir los contagios por #COVID19. La mejor vacuna es cuidarnos mutuamente, mantener #SuSanaDistancia y usar #Cubrebocas en todo momento. #MeCuido #PorLaSaludYLaVida https://t.co/bygtBhJFPg","['FiestasPatrias', 'COVID19', 'SuSanaDistancia', 'Cubrebocas', 'MeCuido', 'PorLaSaludYLaVida']",2021-09-15 15:38:09
32,SSalud_mx,17,56,Nuestro país ha recibido 79 millones 149 mil 755 #Vacunas envasadas de siete farmacéuticas y se han envasado en Querétaro y Edomex 28 millones 240 mil 110 biológicos para hacer un total de 107 millones 389 mil 865 dosis. #VacunaUniversalYGratuita https://t.co/kBBUVXifvF,"['Vacunas', 'VacunaUniversalYGratuita']",2021-09-15 15:08:05
33,SSalud_mx,15,28,"En estas #FiestasPatrias celebremos con una alimentación saludable: prepara la comida con poca grasa, sal o azúcar. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/M1wF6lTP7s","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-15 15:00:03
34,SSalud_mx,27,90,"Este miércoles México recibió 585 mil #Vacunas envasadas de #PfizerBioNTech para continuar con el #PlanNacionalDeVacunación. Con este embarque, suman 31 millones 658 mil 055 biológicos de este laboratorio, desde el 23 de diciembre del 2020. https://t.co/ZwesV4Jmb1","['Vacunas', 'PfizerBioNTech', 'PlanNacionalDeVacunación']",2021-09-15 14:45:46
35,SSalud_mx,5,19,"15 de septiembre | Día Mundial del #Linfoma 

Es un tipo de #Cáncer del sistema linfático. 

Conoce más en ➡️ https://t.co/vkYLVLBn67 y en @InfocancerMx 

#MeCuido #PorAmorALaVida https://t.co/IlgnqeSAxx","['Linfoma', 'Cáncer', 'MeCuido', 'PorAmorALaVida']",2021-09-15 14:30:01
36,SSalud_mx,11,25,"En estas #FiestasPatrias celebremos en familia y seamos responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/NXYiJib0Pn","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-15 11:30:00
37,SSalud_mx,8,26,"15 de septiembre | Día Mundial del #Linfoma 

Conoce más en ➡️ https://t.co/vkYLVLSXXF y en @InfocancerMx 

#MeCuido #PorAmorALaVida https://t.co/v1JLxmolsS","['Linfoma', 'MeCuido', 'PorAmorALaVida']",2021-09-15 11:00:03
38,SSalud_mx,52,111,"No te dejes engañar, evita ser víctima de fraude. El Certificado de vacunación contra COVID-19 se emite a través de los canales oficiales y no es un requisito para ingresar a espacios públicos abiertos o cerrados. 

Infórmate por los canales oficiales.

#MeCuido #PorAmorALaVida","['MeCuido', 'PorAmorALaVida']",2021-09-15 04:02:38
39,SSalud_mx,340,598,"ATENCIÓN

La @SSalud_mx informa que la tarjeta y/o mica que se muestra abajo es FALSA; no es emitida por esta ni por ninguna otra autoridad del Gobierno de México. https://t.co/MfgluEHJ4Y",[],2021-09-15 04:02:37
40,SSalud_mx,7,17,"En México, la vacuna contra #COVID19 es universal y voluntaria. 

¡Cuidémonos entre todas y todos! #Vacúnate y no bajes la guardia.

Más información en ➡️ https://t.co/8eu3lX8QXh

#MeCuido #PorAmorALaVida https://t.co/odF2uhUgA0","['COVID19', 'Vacúnate', 'MeCuido', 'PorAmorALaVida']",2021-09-15 04:00:00
41,SSalud_mx,21,45,"En estas #FiestasPatrias celebremos en familia y seamos responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPGRxV 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/x3FYBCbPVZ","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-15 03:00:01
42,SSalud_mx,17,33,"#YoDecido disfrutar de mi #Sexualidad siendo responsable. 

¡Acércate a los #ServiciosAmigables! Encontrarás información sobre #MétodosAnticonceptivos. 

Visita ➡️ https://t.co/fkdFm2OPfo 

#MeCuido #PorAmorALaVida https://t.co/KkZxLttXsf","['YoDecido', 'Sexualidad', 'ServiciosAmigables', 'MétodosAnticonceptivos', 'MeCuido', 'PorAmorALaVida']",2021-09-15 02:30:00
43,SSalud_mx,7,24,"Reconocimiento al #MéritoMédico2021.

¡Participa!

🔸 Se otorga a médicas y médicos que se hayan distinguido por su reconocida vocación de servicio.

🔸 Consulta las bases en ➡️ https://t.co/Lrr3q44OJx https://t.co/dSjNFCuzH9",['MéritoMédico2021'],2021-09-15 02:00:01
44,SSalud_mx,13,32,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 14 de septiembre de 2021

➡️ https://t.co/YIBsMARQSi https://t.co/gCBa5PE9Fy",['COVID19'],2021-09-15 01:31:45
45,SSalud_mx,15,27,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Si diste positivo a la prueba de #COVID19, es importante que evites la automedicación, mantengas las medidas de higiene y monitorees tu oxigenación y temperatura. 

Llama al 📞 55 3684 0370 e infórmate. 

#MeCuido #PorAmorALaVida https://t.co/nBJviSD9Pz","['Jóvenes', 'COVID19', 'MeCuido', 'PorAmorALaVida']",2021-09-15 01:30:00
46,SSalud_mx,33,70,"#ComunicadoSalud 

En México, 61.1 millones de personas con al menos una dosis contra #COVID19

➡️ https://t.co/gVseQA8Wkh https://t.co/l5kv3UgdFN","['ComunicadoSalud', 'COVID19']",2021-09-15 01:06:54
47,SSalud_mx,11,18,"Para todas las personas entre 40 y 49 años, llegó su momento de recibir la #Vacuna contra #COVID19.  

Regístrate en ➡️ https://t.co/6LKEEH9v6d 

La mejor vacuna es cuidarnos mutuamente. 
 
#MeCuido #PorAmorALaVida https://t.co/tkUlWqbS9e","['Vacuna', 'COVID19', 'MeCuido', 'PorAmorALaVida']",2021-09-15 01:00:00
48,SSalud_mx,7,18,"En estas #FiestasPatrias consumamos productos naturales y disfrutemos la comida tradicional de nuestro país. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/niutNXtrj8","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-15 00:00:01
49,SSalud_mx,3,12,"¡Disfruta tu #Sexualidad siendo responsable!

Acércate a los #ServiciosAmigables: un espacio donde encontrarás información sobre #MétodosAnticonceptivos.

Visita ➡️ https://t.co/fkdFm2xdQO

#MeCuido #PorAmorALaVida https://t.co/0ZWPF89qnG","['Sexualidad', 'ServiciosAmigables', 'MétodosAnticonceptivos', 'MeCuido', 'PorAmorALaVida']",2021-09-14 23:30:00
50,SSalud_mx,7,21,"El #Suicidio no es una salida, busca ayuda.

Llama a la @LineaDe_LaVida 📞 800 911 2000

Visita ➡️ https://t.co/HMrqNqm3gY

#MeCuido #PorAmorALaVida https://t.co/HrVZUDV0zR","['Suicidio', 'MeCuido', 'PorAmorALaVida']",2021-09-14 23:00:00
51,SSalud_mx,8,15,"💡 ¡Recuerda! 💡

Si tienes síntomas o sospechas de haberte contagiado de #COVID19, evita la automedicación y acude a una Unidad Médica.

Llama al 📞 55 3684 0370 e infórmate.

#MeCuido #PorAmorALaVida https://t.co/2rwKPD93YL","['COVID19', 'MeCuido', 'PorAmorALaVida']",2021-09-14 22:30:00
52,SSalud_mx,37,80,"Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 14 de septiembre de 2021

➡️ https://t.co/YIBsMARQSi https://t.co/zkOXzZm6kh",['COVID19'],2021-09-14 22:10:21
53,SSalud_mx,3,16,"Para una #AlimentaciónSaludable, es importante incluir #ProductosNaturales en la dieta.

➡️ https://t.co/5dlPCsyp1J

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/rjZ43HaKZK","['AlimentaciónSaludable', 'ProductosNaturales', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",2021-09-14 22:00:00
54,SSalud_mx,10,23,"En estas #FiestasPatrias celebremos la vida siendo responsables. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/Gj0ZjQyKHu","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-14 21:00:00
55,SSalud_mx,3,16,"#YoDecido disfrutar de mi #Sexualidad siendo responsable. 

¡Acércate a los #ServiciosAmigables! Encontrarás información sobre #MétodosAnticonceptivos. 

Visita ➡️ https://t.co/fkdFm2xdQO 

#MeCuido #PorAmorALaVida https://t.co/jH8PwPc790","['YoDecido', 'Sexualidad', 'ServiciosAmigables', 'MétodosAnticonceptivos', 'MeCuido', 'PorAmorALaVida']",2021-09-14 20:30:00
56,SSalud_mx,4,19,"Si tienes entre 30 y 39 años de edad, ¡llegó el momento de vacunarte! 

Regístrate en ➡️ https://t.co/6LKEEH9v6d 

Continúa con las medidas de higiene e infórmate en fuentes oficiales. 

#MeCuido #PorAmorALaVida https://t.co/EGlhac3z6a","['MeCuido', 'PorAmorALaVida']",2021-09-14 20:00:02
57,SSalud_mx,10,40,"#ComunicadoSalud 

Sector Salud recibe en una semana 9.4 millones de piezas de #Medicamentos e insumos

➡️ https://t.co/1OSkBrxCQQ https://t.co/adqkNvuz1d","['ComunicadoSalud', 'Medicamentos']",2021-09-14 19:59:59
58,SSalud_mx,19,0,"RT @ImjuveMX: 🙋🏽‍♀️🙋🏾‍♂️ El Premio Nacional de la Juventud es la máxima distinción que otorga el @GobiernoMX a las juventudes del país. 

Q…",[],2021-09-14 19:32:56
59,SSalud_mx,9,26,"⚠️ ¡Las y los #Jóvenes NO somos invencibles! ⚠️

Si sospechas de haberte contagiado de #COVID19 y vas a hacerte la prueba, evita las de ""cajita"" o de ""tira reactiva"".
 
Mantén las medidas de higiene.

Manda un WhatsApp al 📲 56 1713 0557 e infórmate. 

#MeCuido #PorAmorALaVida https://t.co/117l2k7F7V","['Jóvenes', 'COVID19', 'MeCuido', 'PorAmorALaVida']",2021-09-14 19:30:00
60,SSalud_mx,7,26,"Datos sobre el #EnvejecimientoSaludable

El envejecimiento es más que una cronología. 

Conoce más en ➡️ https://t.co/aUIUhOXdxX y en @Geriatriamexico.

#MeCuido #PorAmorALaVida https://t.co/12YFdKYmU8","['EnvejecimientoSaludable', 'MeCuido', 'PorAmorALaVida']",2021-09-14 19:00:01
61,SSalud_mx,24,89,"Llega a México nuevo embarque de #Vacunas Pfizer-BioNTech contra #COVID19

➡️ https://t.co/WrEYrmBoFw https://t.co/S6ymOrCewf","['Vacunas', 'COVID19']",2021-09-14 18:24:36
62,SSalud_mx,4,20,"En estas #FiestasPatrias protejamos la salud y la vida. 

🟩 #UsoDeCubrebocas 
⬜ #LavadoDeManos 
🟥 #SuSanaDistancia

Infórmate en ➡️ https://t.co/QD8SHPpgGn 

¡Y que #VivaMéxico! 🇲🇽 

#MeCuido #PorAmorALaVida https://t.co/cYjMmfnNfM","['FiestasPatrias', 'UsoDeCubrebocas', 'LavadoDeManos', 'SuSanaDistancia', 'VivaMéxico', 'MeCuido', 'PorAmorALaVida']",2021-09-14 18:00:00
63,SSalud_mx,11,37,"¡Disfruta tu #Sexualidad siendo responsable!

Acércate a los #ServiciosAmigables: un espacio para hablar, preguntar, aprender e informarte sin prejuicios.

Visita ➡️ https://t.co/fkdFm2xdQO

#MeCuido #PorAmorALaVida https://t.co/pKITF4iNxl","['Sexualidad', 'ServiciosAmigables', 'MeCuido', 'PorAmorALaVida']",2021-09-14 17:30:01
64,SSalud_mx,4,16,"¡La #Vacunación contra #COVID19 continúa! 

¿Tienes 18 años o más? Regístrate en ➡️ https://t.co/6LKEEH9v6d

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/oBKEI3Dl7y","['Vacunación', 'COVID19', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",2021-09-14 17:00:00
65,SSalud_mx,6,14,"💡 ¡Recuerda! 💡

La pandemia continúa y las medidas de higiene deben formar parte de nuestro día a día. ¡No bajes la guardía!

✅ #LavadoDeManos
✅ #UsoDeCubrebocas
✅ #SuSanaDistancia

Manda un WhatsApp al 📲 56 1713 0557 e infórmate.

#MeCuido #PorAmorALaVida https://t.co/6F4Nhyh5Ko","['LavadoDeManos', 'UsoDeCubrebocas', 'SuSanaDistancia', 'MeCuido', 'PorAmorALaVida']",2021-09-14 16:30:00
66,SSalud_mx,5,11,"Para una #AlimentaciónSaludable, es importante incluir #ProductosNaturales en la dieta.

➡️ https://t.co/5dlPCsPZTh

Mantén las medidas de higiene.

#UsoDeCubrebocas #LavadoDeManos

#MeCuido #PorAmorALaVida https://t.co/05E0lVwOQz","['AlimentaciónSaludable', 'ProductosNaturales', 'UsoDeCubrebocas', 'LavadoDeManos', 'MeCuido', 'PorAmorALaVida']",2021-09-14 16:00:00
