,username,location,following,followers,totaltweets,retweets,text,hashtags,time
188,csimonwrite,"Innisfil, Ontario, Canada",1721,1524,7005,0,"About 66.7 per cent of Simcoe-Muskoka residents have at least one shot, but that trails provincial and federal vaccination rates.
https://t.co/GGmdNKtxCY #onpoli #covid19 #coronavirus #barrie #COVID19Ontario #simcoe #muskoka #cdnpoli","['onpoli', 'covid19', 'coronavirus', 'barrie', 'COVID19Ontario', 'simcoe', 'muskoka', 'cdnpoli']",2021-07-13 22:53:29
189,chelseafeilen,"San Diego, CA",157,71,6164,3,"New COVID-19 cases per day in the U.S. have doubled over the past three weeks, driven by the fast-spreading delta variant, lagging vaccination rates and Fourth of July gatherings. https://t.co/WepqGRxPQI",[],2021-07-13 22:53:16
190,CCEA_SJC,Southern Nevada ,3114,1146,26018,0,"@GovSisolak @jhoneebert @SuptJaraCCSD 

We need the safety money moved to SOTS so that on campus learning can be safe in August. 

Many areas in Vegas have low vaccination rates and high Covid.  Especially with Delta. https://t.co/yjriYWqxFO https://t.co/wt8dCUkmG2",[],2021-07-13 22:52:29
191,SiRJL_StageFour,"Toronto, ON, Canada",90,43,254,13,"#HaltonON COVID-19 vaccination update: As of Monday, July 12, 438,079 Halton residents 12+ (80%) have received at least one dose of #COVID19 vaccine and 286,815 (52%) have received both doses. To learn more or book a vaccination appointment online, visit: https://t.co/l2s1tF6bBa https://t.co/baFaPGXgHT",['HaltonON'],2021-07-13 22:51:34
192,48hippo,"Kill Devil Hills, NC",1526,1061,143562,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:50:06
193,Mel_Storni, USA  ,339,903,476189,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:49:10
194,purdom_ivy,"England, United Kingdom",4483,3595,58050,5,"Blimey, I just retweeted a Tory! Miracles will never cease. 
Even some Tories are asking questions Keir Starmer should be asking. 
Compulsory #Vaccination on the cards in Britain.  
Punishing the unvaccinated will not work with me, it just makes me dig my heels in. 
#Coronavirus",[],2021-07-13 22:48:58
195,jaidillon,UK,594,6515,7529,14,Hearing some interesting things today - people who have had their first vaccine but not booked their second and are waiting for someone to let them know when they can book. You can book your second dose via https://t.co/syooCig6SX or call 119,[],2021-07-13 22:48:21
196,ethan_whitehair,"Ohio, USA",62,48,26206,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:48:03
197,Wildcatalum,"Texas, USA",4998,2609,20866,0,"US COVID-19 cases rising, doubling over 3 wks. 

The curve in the U.S. is rising after months of decline, the number of cases per day doubling over the past three weeks, driven by the fast-spreading delta variant, lagging vaccination rates and July 4th.

https://t.co/NwktVt0JEk",[],2021-07-13 22:46:50
198,PhilipMartin,In moonlight through the pines,3858,328,2471,1,"@ABCPolitics “Missouri Gov. Mike Parson says some officials at Springfield hospitals are trying to find someone to blame for a large increase in COVID-19 cases in the region.”

Someone like this guy, maybe?

https://t.co/beAZJWMbL0",[],2021-07-13 22:46:39
199,fox5sandiego,"San Diego, CA",457,195887,135977,3,"New COVID-19 cases per day in the U.S. have doubled over the past three weeks, driven by the fast-spreading delta variant, lagging vaccination rates and Fourth of July gatherings. https://t.co/WepqGRxPQI",[],2021-07-13 22:46:27
200,RyanGibbs89,Aquidneck Island,947,434,17855,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:44:25
201,GGGTheBuddhist,The Pure Land,194,64,16603,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:40:43
202,tavole,Ilkley town,1888,2129,104362,49,"A neighbouring country relaxed most Covid restrictions on 26 June.

They have similar vaccination levels.

They have changed their mind.

Dutch PM said he regretted the rapid easing of restrictions, which he conceded was ‘poor judgment’ by his government. https://t.co/a7g1Mal9gS",[],2021-07-13 22:39:29
203,AngeliqueGammon,"Bryan, TX",1650,628,74595,1,U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant and lagging vaccination rates. https://t.co/NGEMZ57Ps1,[],2021-07-13 22:38:48
204,jmarkbridges,"Birmingham, Al",169,53,594,9,"DEVELOPING: @uabmedicine reports 25 inpatients infected w/ COVID-19, the highest total since May 30th as concerns grow over Delta variant/Alabama's lagging vaccination rate @abc3340 #COVID19 #coronavirus https://t.co/8RA47GrOgC",[],2021-07-13 22:38:14
205,MrsPRProtocol,"Maryland, USA",4994,4189,34406,10,"VACCINE CLINIC UPDATE — PLEASE NOTE: Today's free COVID-19 vaccine clinic for students ages 12+ will be held at Oxon Hill High School from 1:30 to 5:30 p.m. @OHHSClippers 

✴️Learn more: https://t.co/w0mLqnJttR https://t.co/wQZnaOSPiS",[],2021-07-13 22:37:20
206,BenEcker,"California, USA",655,388,37317,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:36:14
207,COVID19digest1,"California, USA",424,226,9648,303,"U.S. COVID-19 cases are rising again after months of decline. Experts blame the fast-spreading delta variant, lagging vaccination rates and 4th of July gatherings. https://t.co/ugUkINZMtT",[],2021-07-13 22:35:15
208,UPAC_SD,"San Diego, CA",1105,326,694,3,"To find a COVID-19 vaccination location, visit https://t.co/WvTylxyHdG https://t.co/i0l47qwkWx",[],2021-07-13 22:34:20
209,SeattleMedium,"Seattle, Wa",211,897,3096,0,"An analysis has found that at least seven states have enacted legislation this year that would restrict public schools from requiring either coronavirus vaccinations or documentation of vaccination status.

#SeattleMedium
https://t.co/x0QilH6WZh",['SeattleMedium'],2021-07-13 23:45:00
210,THEshabbs,"Suburbia, ON, Canada",587,126,20155,0,What's the next step? Go in and remove the anti-bodies and t-cells from the kids to undo the vaccinations? Madness. #COVID19 #Coronavirus #USPolitics https://t.co/BE0qDELGw9,"['COVID19', 'Coronavirus', 'USPolitics']",2021-07-13 23:27:50
211,a35362,"DeKalb, IL",35985,42737,335561,0,"Covid-19 global updates: France and Greece mandate vaccinations for health workers amid delta variant surge #DeltaVariant #GetVaccinated 
https://t.co/gHC2qe1ope","['DeltaVariant', 'GetVaccinated']",2021-07-13 22:57:03
212,csimonwrite,"Innisfil, Ontario, Canada",1721,1524,7005,0,"About 66.7 per cent of Simcoe-Muskoka residents have at least one shot, but that trails provincial and federal vaccination rates.
https://t.co/GGmdNKtxCY #onpoli #covid19 #coronavirus #barrie #COVID19Ontario #simcoe #muskoka #cdnpoli","['onpoli', 'covid19', 'coronavirus', 'barrie', 'COVID19Ontario', 'simcoe', 'muskoka', 'cdnpoli']",2021-07-13 22:53:29
213,llabuda,Vancouver,1514,740,120390,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:45:03
214,LuvAll81,Washington DC,2281,878,52854,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:40:27
215,grannynannynews,"New York, USA",4448,4426,499159,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:40:13
216,NativeSonn,"Washington, DC",101,309,27317,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:37:29
217,Lala11_7,This is Planet Earth,5002,1359,174643,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:34:52
218,BlondeGoldDust,"Western Kentucky, USA",1300,327,30365,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:34:46
219,NM_Che56,Emergency,1416,710,201868,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:33:22
220,lisanapoli,DTLA,1214,4059,23821,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:32:52
221,oliverdarcy,New York City,1972,173944,67672,15,"""The Mississippi State Department of Health is now blocking comments on its Facebook posts that relate to COVID-19 because of a 'rise of misinformation' about the virus and vaccinations…” https://t.co/y5BZPHrdcY",[],2021-07-13 22:32:33
222,WNEMTV5news,Michigan,389,21027,122182,1,"Alabama, Arkansas, Florida, Indiana, Montana, Oklahoma and Utah have enacted legislation this year that would restrict public schools from requiring either coronavirus vaccinations or documentation of vaccination status.
 https://t.co/DHdRZJ86Io",[],2021-07-13 22:30:00
223,NCLCCG_Enfield,Enfield,816,4773,1404,0,"Getting fully vaccinated will help us take the next steps to recovery.

Find clinics, dates and times here: https://t.co/F2z23UAnUe or book an appointment at https://t.co/wI5A5fwsm0 https://t.co/9LDqxD26Sw",[],2021-07-13 22:19:25
224,chrpnbrd,"Fort Worth, TX",1307,886,14527,0,"Yes, we now not only DO get in cars with strangers but we're also expected to let strangers inject us with some unknown substance on our front porch. This is a horrible plan.
https://t.co/0bWoO6d3PC",[],2021-07-13 22:15:52
225,Eric_Holdeman,"Seattle, WA, USA",325,2750,14272,0,What Will Boost the Vaccination Rate?  What Will Boost the Vaccination Rate?  https://t.co/qEddha0DNA  #hhs #vaccinations #vaccines #publichealth #covid19 #coronavirus #emergencymanagement #fema #iaem #nema #dhs #cisa #disasters #disasterpreparedness #fir…https://t.co/LS9OFxkLfR,"['hhs', 'vaccinations', 'vaccines', 'publichealth', 'covid19', 'coronavirus', 'emergencymanagement', 'fema', 'iaem', 'nema', 'dhs', 'cisa', 'disasters', 'disasterpreparedness', 'fir']",2021-07-13 22:15:43
226,AFoCRorg,"Washington, DC",390,101,614,0,"The #Czech Republic will halve the waiting time to get a second dose of the Pfizer/BioNTech vaccine to three weeks, Health Minister Adam Vojtech said on Monday, as the country races to boost vaccinations and fend off new #coronavirus variants.

https://t.co/TFAi2w6akb","['Czech', 'coronavirus']",2021-07-13 22:15:02
227,superpooky,Scotland,190,165,6380,11,"Our COVID-19 drop-in centres are offering Pfizer to people aged 18 to 39. 

AstraZeneca is also available for people aged 40 and older as a first dose or as a second dose to anyone who is eight weeks from their first AstraZeneca vaccination. 

📰 https://t.co/4C7lZkKlW7.

#NHSGGC https://t.co/SjU0Z4Tdy9",[],2021-07-13 21:53:30
228,mssnytweet,"Westbury, NY",1982,2984,15002,0,"NYC #COVID Cases Rising as Delta Surges, #Vaccines Slow https://t.co/OdAjRwATV7 #coronavirus #MSSNY","['COVID', 'Vaccines', 'coronavirus', 'MSSNY']",2021-07-13 21:50:02
229,lisapattontweet,"Scotland, United Kingdom",805,216,225,7,"We have 7 COVID-19 drop-in sites open across NHSGGC today, in @EDCouncil, @GlasgowCC, @RenCouncil, and at @GlasgowMosque and @TheSSEHydro.

Find your nearest drop-in centre at https://t.co/4C7lZkKlW7 📰

#NHSGGC https://t.co/7LppcIXcsU",[],2021-07-13 21:49:44
230,rleas,florida,5000,3612,479469,0,"Palm Beach County health director 'concerned' with COVID-19 Delta variant, urges vaccinations https://t.co/HqhwvSCsbk",[],2021-07-13 21:42:25
231,HaleTottenham,"Tottenham Hale, London N17",1298,552,1964,6,"All #Haringey adults (18+) can book their #COVIDVaccine appointment now:  

🌐: https://t.co/z0tVJIfhwE 
📞: 119 (free number)

A single dose of the jab reduces your chance of being hospitalised with #COVID19 by up to 80% 🙌

For walk-in clinics near you: https://t.co/FBDMMBUx1G https://t.co/OQ9rnVYz3t","['Haringey', 'COVIDVaccine']",2021-07-13 21:33:04
232,nzflyer,"Auckland, New Zealand",346,211,7319,0,"For those who think we don’t need to get a move on with vaccinations because our boarder is “watertight” 

Yeah, right. 

Covid 19 coronavirus: Expert condemns Customs' random test checking at border 
 https://t.co/nNZZ4BC5xa",[],2021-07-13 21:19:19
233,ZimbabweUpdate,Zimbabwe,250,7450,217246,23,"COVID-19 | New infections: 12 537, new fatalities: 633, new vaccinations: 144 331. Total vaccinations: 4 535 222. The death toll is 65 142.

https://t.co/zv67r5vRh0 https://t.co/WnxBKKz7K5",[],2021-07-13 21:06:12
234,GordsUK,London,3788,1763,434587,3,"About time! 

Covid-19 global updates: France and Greece mandate vaccinations for health workers amid delta variant surge https://t.co/pqSxQwW1t3",[],2021-07-13 21:05:50
235,thepoliticalcat,Everywhere,25546,32096,1074354,3,"About time! 

Covid-19 global updates: France and Greece mandate vaccinations for health workers amid delta variant surge https://t.co/pqSxQwW1t3",[],2021-07-13 21:02:56
236,CPSNetwork16,"Chicago, IL",1115,1334,6046,6,"50,000+ children 12 and older have been vaccinated in Chicago; our three school-based vaccination sites aim to vaccinate more families before the beginning of the 2021-22 school year. (via @WGNNews)
https://t.co/639ANUxy7T",[],2021-07-13 20:59:09
237,PoliticalAnt,"Missouri, USA",8960,15330,472943,3,"Some states move to block #COVID19 vaccine requirements in public schools https://t.co/WPbk2X1BiA Alabama, Arkansas, Florida, Indiana, Montana, Oklahoma and Utah have enacted legislation that would restrict public schools from requiring coronavirus vaccinations &amp; documentation.",['COVID19'],2021-07-13 20:54:32
238,NaomiSkarzinski,Top Shelf VA,415,282,3700,0,"""This state's approach to vaccinations will not only lessen efforts to inoculate young people against coronavirus, and could also hamper the capacity to vaccinate adults and protect children from other infectious diseases."" https://t.co/Q8n5kzJrg0",[],2021-07-13 20:37:18
239,sfru,"Manassas, VA",1813,1371,218771,4,"NEW: Did people follow through on their January intentions around #COVID19 vaccinations?

Our latest report finds that most did, though some who were hesitant in January got vaccinated. 

Many say friends, family and their doctors changed their minds: https://t.co/Z5QhoqzHkZ https://t.co/32VnqhvKQm",['COVID19'],2021-07-13 20:33:07
240,unheardparent,"Oregon, USA",2368,1314,10115,1,@PNW_working_mom @rashizi @unheardparent @OregonGovBrown @wweek @oregoneducation Yes if it’s this one? https://t.co/16lJneVW6u,[],2021-07-13 20:29:05
241,MarciaBunney,California,18028,16412,506143,7,"Tennessee's health department ""will halt all adolescent vaccine outreach – not just for coronavirus, but all diseases due to GOP pressure. Tennessee's top vaccine official was fired for what she claimed were her efforts to promote COVID-19 vaccinations for teenagers. #ProDeath",[],2021-07-13 20:28:14
242,capricornintbet,"Knoxville, TN",2877,584,26758,7,"Tennessee's health department ""will halt all adolescent vaccine outreach – not just for coronavirus, but all diseases due to GOP pressure. Tennessee's top vaccine official was fired for what she claimed were her efforts to promote COVID-19 vaccinations for teenagers. #ProDeath",[],2021-07-13 20:28:11
243,CGTNEurope,Europe,162,11316,14233,0,"Doctors, nurses and care-home staff in France have to get a coronavirus vaccine by mid-September or face having their pay docked and being barred from going to work. 

@cullennews reports 👇
https://t.co/zK17KJarPK https://t.co/36J3A3mEv5",[],2021-07-13 20:24:00
244,TessitoreSandra,United States,5000,4527,75610,7,"Tennessee's health department ""will halt all adolescent vaccine outreach – not just for coronavirus, but all diseases due to GOP pressure. Tennessee's top vaccine official was fired for what she claimed were her efforts to promote COVID-19 vaccinations for teenagers. #ProDeath",[],2021-07-13 20:22:54
245,Crrawdad,"Cambridge, MA",3014,1514,347,0,"“This state's approach to vaccinations will not only lessen efforts to inoculate young people against coronavirus, and could also hamper the capacity to vaccinate adults and protect children from other infectious diseases.” https://t.co/1F4yTeRWwo",[],2021-07-13 20:22:00
246,JoseArmand37,"Dania Beach, FL",13454,13877,66439,7,"Tennessee's health department ""will halt all adolescent vaccine outreach – not just for coronavirus, but all diseases due to GOP pressure. Tennessee's top vaccine official was fired for what she claimed were her efforts to promote COVID-19 vaccinations for teenagers. #ProDeath",[],2021-07-13 20:18:32
247,Normand_Croft,"West Kensington, London",121,217,1393,3,"Have you had both your jabs yet? 💉💉

If not, book your vaccinations at the @NovotelLonWest  NHS mass vaccination centre in central Hammersmith.

Book here: https://t.co/5c5w7PyGhj https://t.co/I4wzsWeLiY",[],2021-07-13 20:17:50
248,5_2blue,"Houston, TX",23192,30428,122110,7,"Tennessee's health department ""will halt all adolescent vaccine outreach – not just for coronavirus, but all diseases due to GOP pressure. Tennessee's top vaccine official was fired for what she claimed were her efforts to promote COVID-19 vaccinations for teenagers. #ProDeath",['ProDeath'],2021-07-13 20:16:18
249,ashleyrattner,"Johnson City, TN",6125,5888,15955,0,"“This state's approach to vaccinations will not only lessen efforts to inoculate young people against coronavirus, and could also hamper the capacity to vaccinate adults and protect children from other infectious diseases.” https://t.co/m9HcazWdcD",[],2021-07-13 20:13:11
250,earthmother634,Montara California ,1305,340,142112,90,"Maryland’s #COVID19 positivity rate has dropped to a record-low 0.57%, and our case rate has dropped to 0.9 per 100K.

We have surpassed 6.7 million vaccinations, and 73.5% of adults have been vaccinated. 

https://t.co/MjHeoZ5E5J https://t.co/eArd5YaQbA",['COVID19'],2021-07-13 20:12:50
251,aziz_alsalem86,Kuwait  الكويت,213,135,49596,138,"A total of 450 doctors and officials across Japan, including those concerned about the safety of #coronavirus vaccines, submitted a joint petition to the Ministry of Health, Labor and Welfare on June 24 to halt vaccinations.

https://t.co/GqslphA1Fu https://t.co/dIRSgfsihJ",['coronavirus'],2021-07-13 19:57:15
252,albertfong98,"San Francisco, CA",659,920,28523,0,"France just gave every country an idea to get people vaccinated. Take away their cafe privileges. In less than 24 hours after the edict was issued, close to 1 million French citizens booked their shots https://t.co/5GVxFftmiM @publicbill #france #vaccinations #covid19 #health","['france', 'vaccinations', 'covid19', 'health']",2021-07-13 19:52:18
253,Bessy645,"England, United Kingdom",462,421,14177,0,Look at the infection rate v vaccination numbers. #covid19 See any correlation in data? https://t.co/zuUn4waSIL,['covid19'],2021-07-13 19:51:05
254,DrPowersKHS,"Springfield, Missouri",7398,12967,89745,13,"We're here to once again ask you to get vaccinated against COVID-19.

The vaccine is safe and effective at preventing infection and hospitalization. 

It's free and available to students and employees at Magers Health and Wellness Center. #GoMaroon https://t.co/VYQF0u0MxO",[],2021-07-13 19:50:57
255,cirqueburk,"Glasgow, Scotland",800,610,7362,40,"Here's all the walk-in clinics across the city where you can get your Covid vaccinations. It's quick, simple and there's no need to book, just turn up.

You can view the full list of walk in clinics and map on our website 👉 https://t.co/qYXN439LjV https://t.co/igVkcVcbXp",[],2021-07-13 19:49:02
256,CPSParentU,"Chicago, IL",1601,2870,6088,6,"50,000+ children 12 and older have been vaccinated in Chicago; our three school-based vaccination sites aim to vaccinate more families before the beginning of the 2021-22 school year. (via @WGNNews)
https://t.co/639ANUxy7T",[],2021-07-13 19:47:52
257,GregoryDEvans,United States,1134,7334,241635,0,Theis: Fauci’s call for school-mandated COVID-19 vaccinations underscores need to protect parental rights | #coronavirus | #kids. | #children | #schools https://t.co/IksbDc2vDi,"['coronavirus', 'kids', 'children', 'schools']",2021-07-13 19:45:20
258,FinancialMirror,Cyprus,4846,5008,24001,1,"#Cyprus reported a record 1,081 new #coronavirus cases on Tuesday, up from the previous peak of 993 last Thursday, prompting the state to open walk-in clinics to boost #Covid19 #vaccinations. Two deaths were announced after a week-long lull.
https://t.co/oFvgKf4n2n","['Cyprus', 'coronavirus', 'Covid19', 'vaccinations']",2021-07-13 19:44:43
259,Deepikarulz,Where my Baba (Shiva) resides,680,4123,121031,565,"Covid vaccinations are to become mandatory for care home staff under plans to be announced by ministers, as they consider extending the move to all NHS staff. Do you support or oppose this? #Vaccine #Politics #Coronavirus",[],2021-07-13 19:38:35
260,SteveG06322664,"Scotland, United Kingdom",319,3151,144949,13,"Ermmm nope, you dope, it’s called vaccine side effects, or is she using her PsyOp techniques? “Psychotherapist who has received both vaccinations says she feels like she's been 'hit by a bus' after testing positive for Covid-19”https://t.co/RCdRWs0YEN",[],2021-07-13 19:36:20
261,NorthGrandHS,"Chicago, IL",2754,1151,1699,6,"50,000+ children 12 and older have been vaccinated in Chicago; our three school-based vaccination sites aim to vaccinate more families before the beginning of the 2021-22 school year. (via @WGNNews)
https://t.co/639ANUxy7T",[],2021-07-13 19:34:01
262,Capt_Pedantic,London/Amersham,1015,572,5552,2,"If you’re over 18, don’t miss your #COVIDvaccine.

You can now #GrabAJab at one of our walk-in clinics across #Barnet, #Camden, #Enfield, #Haringey and #Islington. 

Find clinics, dates and times here: https://t.co/WFf8h1zMO0 or book an appointment at https://t.co/Oz3cuwW2kA https://t.co/JsjX05VcuH","['COVIDvaccine', 'GrabAJab', 'Barnet', 'Camden']",2021-07-13 19:31:24
263,nwsgop,"Chicago, IL",684,295,4936,3,"3 CPS sites offering students, parents COVID-19 vaccinations https://t.co/mHXlS3zvbB",[],2021-07-13 19:17:45
264,FutureGovan,Glasgow ,342,113,754,0,"@HumzaYousaf Only 7,000 first and 10,000 second doses administered yesterday, despite #Drop_In facilities and vaccines in abundance. These are almost record lows and the public want to know what the @scotgov plan is to boost uptake. Vaccination rollout by the numbers: https://t.co/CPrSaiL2Yp https://t.co/5oxP765bin",['Drop_In'],2021-07-13 19:16:59
265,coey_elizabeth,"North Carolina, USA",2433,1115,68983,2,COVID-19 in Wisconsin: Vaccinations reach months-long lows. The 7-day average of new coronavirus cases surged. The latest &gt;&gt;&gt; https://t.co/fZTLSEVqPc,[],2021-07-13 19:13:53
266,TheDsSourav,Dhaka,4822,781,19634,0,"The pace of COVID-19 vaccinations is increasing in a handful of spots around the globe as the more contagious Delta variant spreads and governments expand their efforts to try to reach more people.

https://t.co/khJsLaZTzV",[],2021-07-13 19:12:33
267,verob024,en el hospital,64,18,72,1,"Kaiser Permanente is offering COVID-19 vaccinations at 6 sites in the San Gabriel Valley.  Appointments and walk-Ins are available.  For more information, call 833-574-2273 or visit https://t.co/Mcai276QYe. https://t.co/O88J8Q5QEZ",[],2021-07-13 19:12:10
268,WBAY,Serving Northeast Wisconsin,1222,38678,105295,2,COVID-19 in Wisconsin: Vaccinations reach months-long lows. The 7-day average of new coronavirus cases surged. The latest &gt;&gt;&gt; https://t.co/fZTLSEVqPc,[],2021-07-13 19:06:33
269,Damo_McGregor,United Kingdom,4555,1953,567388,32,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 13 July, 80,975,508 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/m0sQsjSwga",['COVID19'],2021-07-13 19:04:02
270,canadanurses,Canada,20336,36180,40488,0,"Nurses, CNA is committed to providing you with up-to-date, evidence-based information on the #COVID19 vaccine so you can better educate patients, families and communities about the benefits of receiving the shot. Learn more:  https://t.co/dRR7dVJYlM https://t.co/0PcNqNT4TI",['COVID19'],2021-07-13 19:00:25
271,Ian_H_007,Worthing,1034,486,26953,32,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 13 July, 80,975,508 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQglz1 https://t.co/m0sQsjSwga",['COVID19'],2021-07-13 19:00:22
272,ChiPubSchools,"Chicago, Illinois",693,79181,21572,6,"50,000+ children 12 and older have been vaccinated in Chicago; our three school-based vaccination sites aim to vaccinate more families before the beginning of the 2021-22 school year. (via @WGNNews)
https://t.co/639ANUxy7T",[],2021-07-13 19:00:00
273,1sc3rr0l,"Durban, South Africa",642,687,117929,23,"COVID-19 | New infections: 12 537, new fatalities: 633, new vaccinations: 144 331. Total vaccinations: 4 535 222. The death toll is 65 142.

https://t.co/zv67r5vRh0 https://t.co/WnxBKKz7K5",[],2021-07-13 18:58:13
274,katfudnews,"Metro Atlanta, Georgia, USA",890,269,5854,56,The pace of COVID-19 vaccinations is increasing in a handful of spots around the globe as the more contagious Delta variant spreads and governments expand their efforts to try to reach more people https://t.co/9yAHKQEuQM via @ReutersGraphics,[],2021-07-13 18:53:32
275,fatsoxv,esandleni so musa ,322,322,8614,23,"COVID-19 | New infections: 12 537, new fatalities: 633, new vaccinations: 144 331. Total vaccinations: 4 535 222. The death toll is 65 142.

https://t.co/zv67r5vRh0 https://t.co/WnxBKKz7K5",[],2021-07-13 18:32:10
276,Nicholas_Dungan,The Hague,1655,1701,7866,0,"@GeorginaEWright But isn't it the case that all EU citizens are recognised in all EU countries once they have the EUDCC https://t.co/niBVFJ8Ox5 which is now fully operational in all Schengen countries? Why, for example, is @GerardAraud posting Tweets that suggest  vaccinations not recognised?",[],2021-07-13 18:29:58
277,DorjeRabgye,Center for Brahminist Studies,451,64,1003,38,The World Health Organization has criticised the 'greed' of rich countries considering COVID-19 booster vaccinations while the most vulnerable in other nations were left exposed to the virus. https://t.co/kQJkCbUkIt,[],2021-07-13 18:29:53
278,veltcardio,Montevideo,97,324,53505,56,The pace of COVID-19 vaccinations is increasing in a handful of spots around the globe as the more contagious Delta variant spreads and governments expand their efforts to try to reach more people https://t.co/9yAHKQEuQM via @ReutersGraphics,[],2021-07-13 18:26:13
279,aliciaault,"DC, Baltimore, New Orleans",2434,3003,11244,0,"France and Greece mandate #COVID19 vaccinations for health workers amid #DeltaVariant surge.
Macron says vaccinated French will get special privileges-causing record surge in sign-ups. https://t.co/t6I9iUQCwo","['COVID19', 'DeltaVariant']",2021-07-13 18:21:14
280,girl_MPH,Canada,1794,199,25463,0,"As Europe struggles with a rising number of coronavirus cases caused by the Delta variant, several countries are making vaccinations compulsory for health-care workers, and some leaders are even considering making shots mandatory for all. https://t.co/MZEuAFl5QO",[],2021-07-13 18:16:01
281,MaryJaneRings,"Vero Beach, Fl",49,100,17609,6,"Palm Beach County health director 'concerned' with COVID-19 Delta variant, urges vaccinations https://t.co/x6dXq9vg5C https://t.co/J003DUQ16o",[],2021-07-13 18:15:29
282,BarnetNEU,"Barnet, London, UK",443,525,1223,1,"If you’re over 18, don’t miss your #COVIDvaccine.

You can now #GrabAJab at one of our walk-in clinics across #Barnet, #Camden, #Enfield, #Haringey and #Islington. 

Find clinics, dates and times here: https://t.co/xaeFdtgEph or book an appointment at https://t.co/lBIF8ql5NL https://t.co/HZS6E9QOi7","['COVIDvaccine', 'GrabAJab', 'Barnet']",2021-07-13 18:14:38
283,Ayabonga_M,🇿🇦,593,1782,69776,23,"COVID-19 | New infections: 12 537, new fatalities: 633, new vaccinations: 144 331. Total vaccinations: 4 535 222. The death toll is 65 142.

https://t.co/zv67r5vRh0 https://t.co/WnxBKKz7K5",[],2021-07-13 18:13:45
284,timestribune,"Scranton, Pa.",154,39824,76802,0,"Lackawanna County remained second in the state for fully vaccinating its adult residents against COVID-19, according to federal vaccine data released Tuesday. https://t.co/xOkrKTbn6J",[],2021-07-13 21:59:13
285,neomedcop,"Rootstown, Ohio",28,102,535,1,"Jaclyn Boyle, PharmD, MS, MBA, BCACP, BCPS, Seth Brownlee, PharmD, BCCCP, and Steven Fosnight, PharmD, were featured on News 5 Cleveland discussing a pharmacist's role during the COVID-19 pandemic. Read the full article here: https://t.co/crRMwc5GYJ https://t.co/PIzPswZAm5",[],2021-07-13 19:40:04
