,username,location,following,followers,totaltweets,retweets,text,hashtags,time
305,icon_homz,"Bangalore, Karnataka",0,4,14,1,"Manali can wait.. We’ve got family!

#IconHomz #OneEqualsTwo #ConciousLiving #LiveDifferent #TransformationalHomes  #IntelligentDesigns #covid #coronavirus #stayhome #quarantine #lockdown #staysafe #socialdistancing  #pandemic #virus #india #manali https://t.co/6hbzGdVVNj","['IconHomz', 'OneEqualsTwo', 'ConciousLiving', 'LiveDifferent', 'TransformationalHomes', 'IntelligentDesigns', 'covid', 'coronavirus', 'stayhome', 'quarantine', 'lockdown', 'staysafe', 'socialdistancing', 'pandemic', 'virus', 'india', 'manali']",2021-07-12 06:12:28
306,SanketRPhadke,"Karad, India",1408,1257,4656,5,"We're in this together - and we'll get through this, together. Don't Hesitate, Let's Vaccinate.

#IndiaFightsCorona   #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/0yFvqopoo6",['IndiaFightsCorona'],2021-07-12 06:01:48
307,vishwa_samvad,Delhi,628,9310,164800,5,"We're in this together - and we'll get through this, together. Don't Hesitate, Let's Vaccinate.

#IndiaFightsCorona   #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/0yFvqopoo6",['IndiaFightsCorona'],2021-07-12 05:55:34
308,coffeeblogger1,"Ottawa, Ontario",6911,12827,10506,0,When you have enough toilet paper for a year and not enough coffee for a week.... -.- #selfisolation #socialdistancing #covid_19 #coronavirus #needcoffee #coffee #addict https://t.co/c3ZTanznzk,"['selfisolation', 'socialdistancing', 'covid_19', 'coronavirus', 'needcoffee', 'coffee', 'addict']",2021-07-12 05:54:14
309,SubKIMPACT,"Hyderabad, India",134,240,746,1,"Has COVID-19 steered digital transformation in your organization?

#SubK #SubkSath #Fintechfinance #Polls #Opinionpoll #Payments #Inclusion #Covid19 #Coronavirus #SocialDistancing #health #vaccination #IndiaFightsCorona #SubKFightsCorona #Digital #digitaltransformation","['SubK', 'SubkSath', 'Fintechfinance', 'Polls', 'Opinionpoll', 'Payments', 'Inclusion', 'Covid19', 'Coronavirus', 'SocialDistancing', 'health', 'vaccination', 'IndiaFightsCorona', 'SubKFightsCorona', 'Digital', 'digitaltransformation']",2021-07-12 05:47:49
310,shivjknews,Rajouri ,989,297,490,36,"The Golden Rule of #SocialDistancing is to maintain at least a distance of 6 Feet! Follow it religiously &amp; stay protected against #Coronavirus. 
#IndiaFightsCorona 
#Unite2FightCorona @OfficeOfLGJandK @JAMMULINKS @dcjammuofficial @GDCT_JAMMU @MoeenAl30761146 https://t.co/ZZJs7yBvDB",['SocialDistancing'],2021-07-12 05:04:18
311,scarletmonahan,United Kingdom,24059,296321,129669,2,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 7,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-12 04:58:18
312,alialiofpk,سیارہ زمین,231,348,33031,0,"I am not concerned about the racial slurs and attacks BUT what the hell is wrong with the world today???

No fear of #coronavirus? Defying #COVID19 SOPs? No #Masks, no #SocialDistancing.

May them face wrath of #FauciTheFraud. https://t.co/tonuLsKvaW","['coronavirus', 'COVID19', 'Masks', 'SocialDistancing', 'FauciTheFraud']",2021-07-12 04:49:34
313,RSSJankalyan,Bharat,0,466,128,5,"We're in this together - and we'll get through this, together. Don't Hesitate, Let's Vaccinate.

#IndiaFightsCorona   #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/0yFvqopoo6","['IndiaFightsCorona', 'VaccineNationIsTheSolution', 'COVID19', 'MaskUpIndia', 'Stayhome', 'Pandemic', 'StaySafe', 'Covid19India', 'Socialdistancing', 'Coronavirus', 'Vaccine']",2021-07-12 04:41:59
314,nano_medic_care,Malaysia,7,14,335,0,"Being on the frontline isn’t easy, but it is very much appreciated. - https://t.co/4wGCaDMUDu
.
.
#frontliners #covid #stayathome #staysafe #stayhome #malaysia #pkp #coronavirus #sweepers #nurses #nurse #frontlineworkers #pandemic #thankyou #mco #doctors #socialdistancing https://t.co/Glt43FNxPy","['frontliners', 'covid', 'stayathome', 'staysafe', 'stayhome', 'malaysia', 'pkp', 'coronavirus', 'sweepers', 'nurses', 'nurse', 'frontlineworkers', 'pandemic', 'thankyou', 'mco', 'doctors', 'socialdistancing']",2021-07-12 02:36:03
315,linnlyynn,싱가포르,399,557,88013,3,"#SouthKorea's daily new #coronavirus cases rose by more than 1,000 for the sixth consecutive day despite fewer tests over the weekend.
#COVID19 #SocialDistancing 
https://t.co/ASB0nDREQw","['SouthKorea', 'coronavirus']",2021-07-12 02:28:21
316,vishwa_samvad,Delhi,628,9310,164800,3,"Together we can stop the spread.
Be Careful | Be Aware | Be Safe

#WorkplaceWellness  #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/zG0OqrV4ki","['WorkplaceWellness', 'VaccineNationIsTheSolution']",2021-07-12 02:10:05
317,koreatimescokr,"Seoul, Korea",30,30702,38858,3,"#SouthKorea's daily new #coronavirus cases rose by more than 1,000 for the sixth consecutive day despite fewer tests over the weekend.
#COVID19 #SocialDistancing 
https://t.co/ASB0nDREQw","['SouthKorea', 'coronavirus', 'COVID19', 'SocialDistancing']",2021-07-12 02:09:04
318,RiteshK54021344,",",15,8,221,36,"The Golden Rule of #SocialDistancing is to maintain at least a distance of 6 Feet! Follow it religiously &amp; stay protected against #Coronavirus. 
#IndiaFightsCorona 
#Unite2FightCorona @OfficeOfLGJandK @JAMMULINKS @dcjammuofficial @GDCT_JAMMU @MoeenAl30761146 https://t.co/ZZJs7yBvDB",['SocialDistancing'],2021-07-12 02:07:23
319,KRISHANMOHANKR6,"New Delhi, India",2053,810,160025,1,"What questions do you have about the COVID-19 vaccines?  Share your questions with us and we will answer them.
#coronavirus #covid19 #corona #virus #quarantine #socialdistancing #pandemic #health #publichealth #english #letschat #uwchat #IGotTheShot #covidvaccine #covid19vaccine https://t.co/ehZe7Es1qB",[],2021-07-12 01:24:22
320,TheCoffice,"US: 43.769493,-79.363292",5406,5028,52798,0,"REMINDER TO COFFICERS: In light of #coronavirus #COVID19, you are not working from a Coffice this week. Practice #socialdistancing, but if you must consume your usual Coffice-made beverage, have it delivered or get it to go, and go home. Stay healthy, folks! #washyourhands","['coronavirus', 'COVID19', 'socialdistancing', 'washyourhands']",2021-07-12 00:29:06
321,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 8,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-12 00:27:27
322,Ciocia,"Treaty 6, London Township",4681,2770,359068,1,"RT @Ciocia: RT @ChonillaNetwork: RT @Ciocia: RT @Chonilla: @InterracialJawn is now playing on @Spotify Ep155: Stay TF Home 
https://t.co/1bKdM4GxJk

#TheJawn #coronavirus #SocialDistancing #wocpodcaster #podcastincolor #podernfamily #chonillanetwork",[],2021-07-12 00:16:04
323,scarletmonahan,United Kingdom,24059,296321,129669,2,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 7,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-11 23:03:12
324,MGDezigns,Online,9234,11023,400594,0,Gold floral Scissors Hairstylist Hair Salon Name Premium Face Mask https://t.co/qbHOprhsiS #facemasks #coronavirus #covid19 #socialdistancing #hairstylist #hairsalon #salon #beauty #hairdresser,"['facemasks', 'coronavirus', 'covid19', 'socialdistancing', 'hairstylist', 'hairsalon', 'salon', 'beauty', 'hairdresser']",2021-07-11 21:15:01
325,TheCoffice,"US: 43.769493,-79.363292",5406,5028,52798,0,"REMINDER TO UK COFFICERS: In light of #coronavirus #COVID19, you are not working from a Coffice this week. Practice #socialdistancing, but if you must consume your usual Coffice-made beverage, have it delivered or get it to go, and go home. Stay healthy, folks! #washyourhands","['coronavirus', 'COVID19', 'socialdistancing', 'washyourhands']",2021-07-11 20:31:01
326,livingunexpecte,Montana,100,170,833,1,"Unmotivated Child? Are you fed up to your ears with your unmotivated child? Here are must have tips https://t.co/rCPUGnZPG4

#family #SAHM #covid19 #love #inspiration #happy #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing #homeschool https://t.co/ZY4ApcdGSO",[],2021-07-11 19:45:47
327,ROBTATTOOER,"Mirfield, England",39,29,904,0,@BorisJohnson ere! How the fuck have you been carrying on about #SocialDistancing &amp; #facemasks and  our #roadmap out of #coronavirus and #Wembley #stadium is fucking rammed and one half are from fucking #italy the 1 place that was on its arse last year!,"['SocialDistancing', 'facemasks', 'roadmap', 'coronavirus', 'Wembley', 'stadium', 'italy']",2021-07-11 19:40:52
328,TheHansIndiaWeb,Hyderabad,15,16492,276676,1,Visakhapatnam: We're like this only! #Coronavirus #SocialDistancing #Crowds https://t.co/b5LoTDWqh7,"['Coronavirus', 'SocialDistancing', 'Crowds']",2021-07-11 19:21:29
329,Asit32121679,"Jammu, Jammu And Kashmir, Indi",33,15,212,36,"The Golden Rule of #SocialDistancing is to maintain at least a distance of 6 Feet! Follow it religiously &amp; stay protected against #Coronavirus. 
#IndiaFightsCorona 
#Unite2FightCorona @OfficeOfLGJandK @JAMMULINKS @dcjammuofficial @GDCT_JAMMU @MoeenAl30761146 https://t.co/ZZJs7yBvDB",['SocialDistancing'],2021-07-11 18:21:45
330,ChicagoBlackBus,Chicago,15144,14087,101944,0,"""I am STILL social distancing.""
Say it like you mean it!
Send the message.
Order today! https://t.co/6nbH8hBwTn

#coronavirus #SocialDistancing #SocialDistance #CoronavirusPandemic #gifts Chicago https://t.co/qvzWppyOxK","['coronavirus', 'SocialDistancing', 'SocialDistance', 'CoronavirusPandemic', 'gifts']",2021-07-11 17:20:41
331,RajouriU,Rajouri,799,315,531,36,"The Golden Rule of #SocialDistancing is to maintain at least a distance of 6 Feet! Follow it religiously &amp; stay protected against #Coronavirus. 
#IndiaFightsCorona 
#Unite2FightCorona @OfficeOfLGJandK @JAMMULINKS @dcjammuofficial @GDCT_JAMMU @MoeenAl30761146 https://t.co/ZZJs7yBvDB",['SocialDistancing'],2021-07-11 16:46:59
332,Zeinobia,Egypt,5900,258886,697092,9,"#Stuckathome coz of #Coronavirus, then take a tour in #Egypt's Kodak Agfa's finest arts and history trips: #Fayoum’s Wadi El-Rayan waterfalls in photos https://t.co/yw2zaqy3uS #KodakAgfa #VirtualEgypt #StayHome #LandscapePhotography #Photography #ThisisFayoum #VisitFayoum","['Stuckathome', 'Coronavirus', 'Egypt', 'Fayoum']",2021-07-12 21:51:30
333,Zeinobia,Egypt,5900,258886,697092,4,"#Stuckathome coz of #Coronavirus, then take a tour in #Egypt's Kodak Agfa's finest arts and history trips: Omar Effendi's Abdel Aziz street branch https://t.co/ghRrAWJdv5 #KodakAgfa #VirtualEgypt #StayHome #ArchitecturePhotography #Cairo #ThisisCairo #DowntownCairo #Cities","['Stuckathome', 'Coronavirus', 'Egypt']",2021-07-12 21:49:39
334,Zeinobia,Egypt,5900,258886,697092,3,"#Stuckathome coz of #Coronavirus, then take a tour in #Egypt's Kodak Agfa's finest arts and history trips: Egypt's Spring Flowers Fair 2018 “Elections, Selfies and flowers” https://t.co/4Zyts3qHir #KodakAgfa 
#StayHome #VirtualEgypt #Flowers #ExperienceEgyptfromhome","['Stuckathome', 'Coronavirus', 'Egypt']",2021-07-12 21:42:40
335,Zeinobia,Egypt,5900,258886,697092,3,"#Stuckathome coz of #Coronavirus, then take a tour in #Egypt's Kodak Agfa's finest arts and history trips: Egypt's Spring Flowers fair 2019 https://t.co/qiqjKnoe5o  #KodakAgfa 
#StayHome #VirtualEgypt #Flowers #photography #ThisisCairo #ExperienceEgyptfromhome","['Stuckathome', 'Coronavirus', 'Egypt']",2021-07-12 21:38:00
336,JuliaLoomans74,Amsterdam,4107,435,12011,0,"CORONA ZELF TEST 

https://t.co/Z8EaCenkYx

#corona #covid #coronavirus #stayhome #dirumahaja #lockdown #quarantine #love #staysafe #virus #memes #instagram #stayathome #like #india #follow #indonesia #s #instagood #k #tiktok #socialdistancing #viral #meme #coronamemes https://t.co/A3A1lxvFrI","['corona', 'covid', 'coronavirus', 'stayhome', 'dirumahaja', 'lockdown', 'quarantine', 'love', 'staysafe', 'virus', 'memes', 'instagram', 'stayathome', 'like', 'india', 'follow', 'indonesia', 's', 'instagood', 'k', 'tiktok', 'socialdistancing', 'viral', 'meme', 'coronamemes']",2021-07-12 21:27:08
337,SARS_CoV2020,"EVERYONE, EVERYWHERE",1517,395,5545,6,"Friendly reminder, this is a satire/parody account for the #CoronaVirus.
Please take everything posted here with a dose of humor. #MaskUp #StaySafe and #StayHome if you can!

Got funny #COVID19 related content? Please share it with us!

Best wishes from our staff at #SARS_CoV2020",['CoronaVirus'],2021-07-12 20:59:47
338,livingunexpecte,Montana,100,170,833,3,"Need Help Managing Your Time As A Homeschool Mom? Or are you a new homeschooling mom or dad?  https://t.co/JfuKMqGlBW

#family #familytime #SAHM #covid19 #love #inspiration #happy #repost #share #live #livelife #coronavirus #stayathomeandstaysafe #stayhome #socialdistancing https://t.co/2Yr2jCJLyI",[],2021-07-12 20:30:54
339,mafaku_mathahla,South Africa,1691,1697,11355,9,"We delivered additional blood pressure and #CPAP machines and Dexona IV ampoules (steroid injections) to the #Lenasia COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood #Healthcare #Health #COVID19inSA #Coronavirus #LockdownLevel4 #SaveSouthAfrica #StayHome https://t.co/FZ67QPKgYW","['CPAP', 'Lenasia']",2021-07-12 18:24:32
340,magusnikola,Miskatonic University Washroom,708,673,27435,6,"Friendly reminder, this is a satire/parody account for the #CoronaVirus.
Please take everything posted here with a dose of humor. #MaskUp #StaySafe and #StayHome if you can!

Got funny #COVID19 related content? Please share it with us!

Best wishes from our staff at #SARS_CoV2020",['CoronaVirus'],2021-07-12 16:32:50
341,CivicRoleArts,"England, United Kingdom",1320,4051,2168,1,"Check out the #HeartnSoulatHome page, it has lots of activities you can get involved in from home! https://t.co/ayWb1YS6AM #HeartnSoulatHome #Coronavirus #Covid19 #Creativity #Drawing #Art #Music #Dance https://t.co/1Jt9kuwlRW",['HeartnSoulatHome'],2021-07-12 16:21:16
342,SocialDesignCr1, 👉👉,1,1904,58104,1,"Education 
#engineering #elearning #parenting #upsc #support #studygram #leadership #educational #studentlife #coronavirus #stayhome #goals #homeschool #Onlineclass https://t.co/C7rvfuX0N0","['engineering', 'elearning', 'parenting', 'upsc', 'support', 'studygram', 'leadership', 'educational', 'studentlife', 'coronavirus']",2021-07-12 15:27:22
343,Lenzinfo,"Lenasia, South Africa",68,2196,7094,9,"We delivered additional blood pressure and #CPAP machines and Dexona IV ampoules (steroid injections) to the #Lenasia COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood #Healthcare #Health #COVID19inSA #Coronavirus #LockdownLevel4 #SaveSouthAfrica #StayHome https://t.co/FZ67QPKgYW","['CPAP', 'Lenasia']",2021-07-12 15:16:15
344,Lenzinfo,"Lenasia, South Africa",68,2196,7094,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 15:15:55
345,HeartnSoulEye,"London, England",1476,1373,3045,1,"Check out the #HeartnSoulatHome page, it has lots of activities you can get involved in from home! https://t.co/ayWb1YS6AM #HeartnSoulatHome #Coronavirus #Covid19 #Creativity #Drawing #Art #Music #Dance https://t.co/1Jt9kuwlRW","['HeartnSoulatHome', 'HeartnSoulatHome', 'Coronavirus', 'Covid19', 'Creativity', 'Drawing', 'Art', 'Music', 'Dance']",2021-07-12 15:01:21
346,nadalyn_naidoo,South Africa 🇿🇦,283,30,596,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 14:37:47
347,NetMeds,India,13,8243,22213,2,"Everything you need to know about 'Bone Death' - the new-found complication post-COVID-19 recovery. 

#Health #COVID19 #Coronavirus #COVIDInformation #StaySafe #StayHome #Retweet https://t.co/LS9Dr96QpN","['Health', 'COVID19', 'Coronavirus', 'COVIDInformation', 'StaySafe', 'StayHome', 'Retweet']",2021-07-12 14:22:04
348,wise_libra,"New Delhi, India",362,376,398,1,"When you program goes into Infinite Loop🤷🏽‍♂️:
Baar baar baar.( I++)
#tiktokers #coronavirus #Covid_19 #Memes #memektembem #memesdaily #DimwitSambitPatra #TheKingEternalMonarch #azimpremji #coronavirus #mothersday2020 #lockdown #StayHome #lockdown #MEMEKBASAH #MemeThisQuarantine https://t.co/lCehTz8Zsc","['tiktokers', 'coronavirus', 'Covid_19', 'Memes', 'memektembem']",2021-07-12 12:48:37
349,JjAndux,"Pietermaritzburg, South Africa",862,68,883,9,"We delivered additional blood pressure and #CPAP machines and Dexona IV ampoules (steroid injections) to the #Lenasia COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood #Healthcare #Health #COVID19inSA #Coronavirus #LockdownLevel4 #SaveSouthAfrica #StayHome https://t.co/FZ67QPKgYW","['CPAP', 'Lenasia']",2021-07-12 12:33:07
350,frreeepalestine,here,65,214,24641,9,"We delivered additional blood pressure and #CPAP machines and Dexona IV ampoules (steroid injections) to the #Lenasia COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood #Healthcare #Health #COVID19inSA #Coronavirus #LockdownLevel4 #SaveSouthAfrica #StayHome https://t.co/FZ67QPKgYW","['CPAP', 'Lenasia']",2021-07-12 11:53:47
351,deepamhospitals,"Tambaram Chennai, TN, India",5,196,1183,0,"Safe Sleep New Born
Do you know your ABC?
1) Alone
2) Back
3) Crib

𝐎𝐔𝐑 𝐆𝐑𝐎𝐔𝐏
Tambaram : +918300017171
Guduvanchery: +919094454647
Urapakkam : +918939442200
MM Nagar : +918939422722

#deepamhospitals #baby #sleep #COVID19 #Paytm #Doctor #StayHome #StaySafe #coronavirus https://t.co/sWbq6ZfaIn","['deepamhospitals', 'baby', 'sleep', 'COVID19', 'Paytm', 'Doctor', 'StayHome', 'StaySafe', 'coronavirus']",2021-07-12 11:52:25
352,Momof5Jacobs,"Roodepoort, South Africa",768,223,22721,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 11:39:15
353,REVOLP, Jozi South Africa,4313,1691,177887,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 11:21:41
354,imthewaseem,"Kishtwar, Jammu And Kashmir",422,346,2199,1,"No captions.
#CovidIsNotOver #COVID19 #Covid #COVID19nsw #CovidVaccine #Corona #vaccination #StayHome #GetVaccinated #coronavirus #pandemic @CestMoiz @777Gautam @27PROudiNdian @Drsheikhamina @imthewaseem @guy4mKnp @IamtheGreeny @bhatt_reshma @megirish2001 @COVIDNewsByMIB https://t.co/WBGjrEXJR9","['CovidIsNotOver', 'COVID19', 'Covid', 'COVID19nsw', 'CovidVaccine', 'Corona', 'vaccination', 'StayHome', 'GetVaccinated']",2021-07-12 11:21:40
355,BaaghiTV,Pakistan,7,46023,168008,0,"4th COVID-19 Wave: Will there be a lockdown again?

#Pakistan #BreakingNews #BREAKING #coronavirus #COVID19 #vaccines #lockdown #lockdownextension #StayHome @fslsltn @OfficialNcoc 
https://t.co/Hdv3EKbG6F","['Pakistan', 'BreakingNews', 'BREAKING', 'coronavirus', 'COVID19', 'vaccines', 'lockdown', 'lockdownextension', 'StayHome']",2021-07-12 11:10:32
356,lindafortunate,"Cape Town, South Africa",187,28,794,9,"We delivered additional blood pressure and #CPAP machines and Dexona IV ampoules (steroid injections) to the #Lenasia COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood #Healthcare #Health #COVID19inSA #Coronavirus #LockdownLevel4 #SaveSouthAfrica #StayHome https://t.co/FZ67QPKgYW","['CPAP', 'Lenasia']",2021-07-12 11:06:51
357,lindafortunate,"Cape Town, South Africa",187,28,794,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 11:05:59
358,RiazAhm08522790,Jammu and Kashmir,1642,240,1368,1,"No captions.
#CovidIsNotOver #COVID19 #Covid #COVID19nsw #CovidVaccine #Corona #vaccination #StayHome #GetVaccinated #coronavirus #pandemic @CestMoiz @777Gautam @27PROudiNdian @Drsheikhamina @imthewaseem @guy4mKnp @IamtheGreeny @bhatt_reshma @megirish2001 @COVIDNewsByMIB https://t.co/WBGjrEXJR9","['CovidIsNotOver', 'COVID19', 'Covid', 'COVID19nsw', 'CovidVaccine', 'Corona', 'vaccination', 'StayHome', 'GetVaccinated', 'coronavirus', 'pandemic']",2021-07-12 10:47:25
359,jour_maine,"Johannesburg, South Africa",2971,4023,26209,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 10:37:01
360,shabs_i_r,"Johannesburg, South Africa",3516,3234,170478,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 10:22:58
361,GiftoftheGivers,South Africa,1552,29150,5686,9,"We delivered additional blood pressure and #CPAP machines and Dexona IV ampoules (steroid injections) to the #Lenasia COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood #Healthcare #Health #COVID19inSA #Coronavirus #LockdownLevel4 #SaveSouthAfrica #StayHome https://t.co/FZ67QPKgYW","['CPAP', 'Lenasia', 'GiftoftheGivers', 'MakeADifference', 'ForTheGreaterGood', 'Healthcare', 'Health', 'COVID19inSA', 'Coronavirus', 'LockdownLevel4', 'SaveSouthAfrica', 'StayHome']",2021-07-12 10:22:42
362,ElsaMalan8,"Johannesburg, South Africa",2131,1379,16891,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB",['Lenasia'],2021-07-12 10:22:06
363,GiftoftheGivers,South Africa,1552,29150,5686,15,"A special thank you🙏 to the #Lenasia community for the 24-hour maintenance and cleaning of the COVID-19 facility. 

#GiftoftheGivers #MakeADifference #ForTheGreaterGood  #COVID19inSA #Coronavirus  #LockdownLevel4 #SaveSouthAfrica #StayHome #SaveLives #StaySafeSouthAfrica https://t.co/icEk9TAWTB","['Lenasia', 'GiftoftheGivers', 'MakeADifference', 'ForTheGreaterGood', 'COVID19inSA', 'Coronavirus', 'LockdownLevel4', 'SaveSouthAfrica', 'StayHome', 'SaveLives', 'StaySafeSouthAfrica']",2021-07-12 10:20:26
364,helpinghand_med,"Belgaum, India",1345,489,568,1,"#StayHome  #StaySafe 
Get your #pills delivered right at your doorstep🏡

#Rajinikanth #vaccinated #COVID19nsw 
#coronavirus #CoronaVaccine #fridaymorning #FridayThoughts #FridayMotivation #Freecoin #Messi #belgaum #belagavi @allaboutbelagav @BelgaumBlog","['StayHome', 'StaySafe', 'pills', 'Rajinikanth', 'vaccinated', 'COVID19nsw']",2021-07-12 09:55:48
365,jas0nsg,Singapore,1676,292,27359,0,"26 new #COVID19 cases were reported in #Singapore 🇸🇬 on July 12:

◾ Community: 8
◾ Dormitories: 0
◾ Imported: 18
◾ Unlinked: 3

62,718 coronavirus cases

#Phase3 #HeightenedAlert #WearAMask #SocialDistancing 
#StayHome #StayAtHome #StayAtHomeSaveLives

https://t.co/UGCMSs4SNC","['COVID19', 'Singapore', 'Phase3', 'HeightenedAlert', 'WearAMask', 'SocialDistancing', 'StayHome', 'StayAtHome', 'StayAtHomeSaveLives']",2021-07-12 07:56:18
366,jas0nsg,Singapore,1676,292,27359,0,"26 new #COVID19 cases were reported in #Singapore 🇸🇬 on July 12:

◾ Community: 8
◾ Dormitories: 0
◾ Imported: 18
◾ Unlinked: 3

62,718 coronavirus cases

#Phase3 #HeightenedAlert #WearAMask #SocialDistancing 
#StayHome #StayAtHome #StayAtHomeSaveLives

https://t.co/1J7RR8TCEr","['COVID19', 'Singapore', 'Phase3', 'HeightenedAlert', 'WearAMask', 'SocialDistancing', 'StayHome', 'StayAtHome', 'StayAtHomeSaveLives']",2021-07-12 07:49:32
367,infosecureye,India,567,4130,745,0,"This Puri Jagannath Rath Yatra, may you be blessed with Lord Jagannath, Balbhadra, and Subhadra's choicest blessings. ""A very blissful Rath Yatra""

#RathYatra #JagannathRathYatra #LordJagannath #StayHome #StaySafe #Covid19 #CoronaVirus #Secureye #Security #smart #smartsecurity https://t.co/mSKFwLSrvd","['RathYatra', 'JagannathRathYatra', 'LordJagannath', 'StayHome', 'StaySafe', 'Covid19', 'CoronaVirus', 'Secureye', 'Security', 'smart', 'smartsecurity']",2021-07-12 07:18:50
368,sudhirkalkar1,"Pune, India",323,128,966,5,"We're in this together - and we'll get through this, together. Don't Hesitate, Let's Vaccinate.

#IndiaFightsCorona   #VaccineNationIsTheSolution #COVID19 #MaskUpIndia  #Stayhome  #Pandemic  #StaySafe #Covid19India #Socialdistancing #Coronavirus  #Vaccine https://t.co/0yFvqopoo6",['IndiaFightsCorona'],2021-07-12 06:52:47
