,username,retweets,likes,text,hashtags,time
632,COVIDNewsByMIB,11,19,"#IndiaFightsCorona:

📍#COVID19 UPDATE (As on 29th August, 2021)

✅45,083 daily new cases in last 24 hours

✅Daily positivity rate at 2.57%, less than 3% 

#Unite2FightCorona #StaySafe 

1/4 https://t.co/IIrxBbOV3n","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'StaySafe']",2021-08-29 05:11:29
633,COVIDNewsByMIB,20,48,"#IndiaFightsCorona:

📍टीकाकरण के बाद गर्भवती महिला को और किन सावधानियों की सलाह दी जानी चाहिए❓❓❓

✅गर्भवती महिला कोविड–19 उपयुक्त व्यवहारों का पालन जारी रखें जैसे:

➡️दो गज़ दूरी बनाएं
➡️हाथों को साबुन से धोएं
➡️हमेशा मास्क पहनें

#Unite2FightCorona 
#StaySafeStayHealthy https://t.co/lR7f7P6asD","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafeStayHealthy']",2021-08-29 04:53:51
634,COVIDNewsByMIB,20,70,"#IndiaFightsCorona:

📍More than 17.55 Lakh (17,55,327) #COVID19 samples tested in the last 24 hours.

☑️Together, we can win the battle against COVID-19.

➡️#StaySafe and follow #COVIDAppropriateBehaviour 

#Unite2FightCorona 

@MoHFW_INDIA https://t.co/QKN1UI67ll","['IndiaFightsCorona', 'COVID19', 'StaySafe', 'COVIDAppropriateBehaviour', 'Unite2FightCorona']",2021-08-29 04:31:15
635,COVIDNewsByMIB,19,74,"#IndiaFightsCorona:

📍More than 32.9 crore doses administered in first 69 days of the World's Largest Free-For-All Vaccination Drive launched on June 21, 2021. (As on August 29, 2021)

➡️ But this fight isn't over yet, strengthen the country's endeavour by getting #Vaccinated https://t.co/EN57ecRyla","['IndiaFightsCorona', 'Vaccinated']",2021-08-29 04:10:24
636,COVIDNewsByMIB,12,38,"#CoronaVirusUpdates:

#COVID19 testing status update:

@ICMRDELHI stated that 51,86,42,929 samples tested upto August 28, 2021

17,55,327 samples tested on August 28, 2021

#IndiaFightsCorona #Unite2FightCorona #StaySafe 

@DBTIndia https://t.co/3X1gmYbjDE","['CoronaVirusUpdates', 'COVID19', 'IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-29 03:47:51
637,COVIDNewsByMIB,15,38,"#CoronaFacts:

📍Can Thermal Scanners detect #COVID19 infected people❓❓

↗️No, thermal scanners don't detect #COVID infected people. They just detect body temperature.

#MythBuster #IndiaFightsCorona #Unite2FightCorona https://t.co/xfq0NDj8Ev","['CoronaFacts', 'COVID19', 'COVID', 'MythBuster', 'IndiaFightsCorona', 'Unite2FightCorona']",2021-08-29 03:30:43
638,COVIDNewsByMIB,4,32,"#IndiaFightsCorona: 

गाँव हो या शहर, 
लापरवाही न बरतें किसी भी पहर।

याद रखिये, '2 गज़ दूरी, मास्क है ज़रूरी'।

#Unite2FightCorona #StaySafe https://t.co/acik2AHK5R","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 16:46:18
639,COVIDNewsByMIB,2,7,"#IndiaFightsCorona:

📍 Overcome the fear!
Follow #COVID appropriate behaviour

➡️ Always wear a Mask 😷
➡️ Use Sanitizer
➡️ Follow Social Distancing🧍‍♂️...…🧍

#Unite2FightCorona 
#StaySafe 
#StayHome https://t.co/CBJxthc4jF","['IndiaFightsCorona', 'COVID', 'Unite2FightCorona', 'StaySafe', 'StayHome']",2021-08-28 16:19:58
640,COVIDNewsByMIB,8,31,"#IndiaFightsCorona:

➡️ India’s Cumulative #COVID19 Vaccination Coverage crosses 63 Cr landmark milestone.

➡️ More than 65 lakh Vaccine Doses administered today till 7:00 P.M.

Details: https://t.co/dER7ykpwJC

#Unite2FightCorona
#LargestVaccineDrive https://t.co/JuQqZedz2s","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'LargestVaccineDrive']",2021-08-28 15:43:39
641,COVIDNewsByMIB,2,19,"#IndiaFightsCorona:

📍How to monitor &amp; report #COVID19Vaccine side effects❓❓

☑️Have a look👇

#We4Vaccine 
#LargestVaccinationDrive 
#Unite2FightCorona https://t.co/7wuA5zEzU5","['IndiaFightsCorona', 'COVID19Vaccine', 'We4Vaccine', 'LargestVaccinationDrive', 'Unite2FightCorona']",2021-08-28 15:20:07
642,COVIDNewsByMIB,1,11,"#IndiaFightsCorona: 

📍बदलकर अपना व्यवहार, करें #कोरोना पर वार। 

#कोरोनावायरस से डरें नहीं बल्कि पूरी सावधानी के साथ इसका मुक़ाबला करें।

#StaySafe #Unite2FightCorona https://t.co/D3SLuiMOz0","['IndiaFightsCorona', 'कोरोना', 'कोरोनावायरस', 'StaySafe', 'Unite2FightCorona']",2021-08-28 14:42:39
643,COVIDNewsByMIB,5,15,"#IndiaFightsCorona:

📍Multisystem Inflammatory Syndrome - Children(MIS-C)

➡️MIS-C is an immunologically mediated condition which can affect multiple systems such as heart, liver, kidney etc.

➡️It may manifest as high fever, rashes, conjunctivitis or redness of eyes.

#StaySafe https://t.co/2L959JNSEL","['IndiaFightsCorona', 'StaySafe']",2021-08-28 14:12:59
644,COVIDNewsByMIB,3,11,"#IndiaFightsCorona:

📍Vaccinate: Get your vaccine💉 doses as soon as possible.

☑️ Getting vaccinated will protect you and others.

➡️ You must strictly follow #COVIDAppropriateBehaviour even after being vaccinated.

#LargestVaccinationDrive
#We4Vaccine 
#Unite2FightCorona https://t.co/L6NMV8PxGC","['IndiaFightsCorona', 'COVIDAppropriateBehaviour', 'LargestVaccinationDrive', 'We4Vaccine', 'Unite2FightCorona']",2021-08-28 13:43:10
645,COVIDNewsByMIB,12,20,"#IndiaFightsCorona:

📍How do we treat children with mild #COVID19 disease❓❓

➡️In mild cases, symptomatic treatment for fever or body ache should be given.

➡️Children with underlying illness &amp; comorbid conditions may require hospitalization.

#Unite2FightCorona 
#StaySafe https://t.co/dZvZznV40i","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'StaySafe']",2021-08-28 13:12:52
646,COVIDNewsByMIB,10,22,"#IndiaFightsCorona:

आप कैमरे की निगरानी में हैं,
टीका नहीं लगवाने वाले परेशानी में हैं।

लगवाएं टीका, पहनें मास्क, धोएँ हाथ बार-बार मिलकर करें कोरोना पर वार

#Unite2FightCorona #StaySafe #We4Vaccine https://t.co/LJ0UHWJgkK","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe', 'We4Vaccine']",2021-08-28 12:51:33
647,COVIDNewsByMIB,12,25,"#IndiaFightsCorona 

📍Feeling Unwell❓

✅ Stay at home 
✅ Isolate yourself 
✅ Be in touch with your doctor 

✅ Follow #COVIDAppropriateBehaviour and stop the spread 

#Unite2FightCorona #StaySafe https://t.co/rZiGsVBEMh","['IndiaFightsCorona', 'COVIDAppropriateBehaviour', 'Unite2FightCorona', 'StaySafe']",2021-08-28 12:24:55
648,COVIDNewsByMIB,8,25,"#IndiaFightsCorona

📍कोविड अनुरूप व्यवहारों को अपनाएंगे, देश को कोरोना मुक्त बनाएंगे

➡️मास्क पहनें
➡️दूसरों से उचित दूरी बनाए रखें
➡️साबुन से हाथ धोएं
➡️भीड़ भाड़ से बचें

✅बदलकर अपना व्यवहार, करें कोरोना पर वार

सफाई भी, दवाई भी, कड़ाई भी
जीतेंगे कोरोना से लड़ाई भी

#StaySafe https://t.co/xBbkoTmlNV","['IndiaFightsCorona', 'StaySafe']",2021-08-28 11:56:14
649,COVIDNewsByMIB,7,15,"#CoronaVirusUpdates:

#COVID19 testing status update:

@ICMRDELHI stated that 51,68,87,602 samples tested upto August 27, 2021

17,61,110 samples tested on August 27, 2021

#IndiaFightsCorona #Unite2FightCorona #StaySafe 

@DBTIndia https://t.co/8nr7uOcJFl","['CoronaVirusUpdates', 'COVID19', 'IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 11:25:01
650,COVIDNewsByMIB,7,27,"#IndiaFightsCorona:

📍India registered more than 31 Thousand (31,374) #COVID19 recoveries in the last 24 hours.

✅Together, we can win the battle against COVID-19.

➡#StaySafe and follow #COVIDAppropriateBehaviour 

#Unite2FightCorona

@MoHFW_INDIA https://t.co/RYEqb1PHo8","['IndiaFightsCorona', 'COVID19', 'StaySafe', 'COVIDAppropriateBehaviour', 'Unite2FightCorona']",2021-08-28 11:15:17
651,COVIDNewsByMIB,14,27,"#IndiaFightsCorona:

📍Daily New Cases vis-à-vis Daily Samples Tested (As on 28th August, 2021, Till 8:00 AM)

☑️#StaySafe and follow #COVIDAppropriateBehaviour 

#Unite2FightCorona 
#StayHomeStaySafe https://t.co/2s9xdi3WcO","['IndiaFightsCorona', 'StaySafe', 'COVIDAppropriateBehaviour', 'Unite2FightCorona', 'StayHomeStaySafe']",2021-08-28 10:44:04
652,COVIDNewsByMIB,11,40,"#IndiaFightsCorona:

📍More than 17.61 Lakh (17,61,110) #COVID19 samples tested in the last 24 hours.

☑️Together, we can win the battle against COVID-19.

➡️#StaySafe and follow #COVIDAppropriateBehaviour 

#Unite2FightCorona 

@MoHFW_INDIA https://t.co/nZqndkJ9bD","['IndiaFightsCorona', 'COVID19', 'StaySafe', 'COVIDAppropriateBehaviour', 'Unite2FightCorona']",2021-08-28 09:56:15
653,COVIDNewsByMIB,33,104,"#IndiaFightsCorona:

📍𝑴𝒐𝒓𝒆 𝒕𝒉𝒂𝒏 1 𝐂𝐫𝐨𝐫𝐞 (1,03,35,290) 𝒗𝒂𝒄𝒄𝒊𝒏𝒆 𝒅𝒐𝒔𝒆𝒔 𝒂𝒅𝒎𝒊𝒏𝒊𝒔𝒕𝒆𝒓𝒆𝒅 𝒊𝒏 𝒕𝒉𝒆 𝒍𝒂𝒔𝒕 24 𝒉𝒐𝒖𝒓𝒔.

➡️Together we can win the battle against #COVID19.

#We4Vaccine
#LargestVaccinationDrive
#Unite2FightCorona https://t.co/kL40Tfdxbe","['IndiaFightsCorona', 'COVID19', 'We4Vaccine', 'LargestVaccinationDrive', 'Unite2FightCorona']",2021-08-28 09:55:09
654,COVIDNewsByMIB,79,0,RT @PIBHomeAffairs: Ministry of Home Affairs extends it’s Order for implementation of targeted and prompt actions for COVID-19 management t…,[],2021-08-28 09:08:04
655,COVIDNewsByMIB,33,100,"#IndiaFightsCorona:

📍𝑰𝒏𝒅𝒊𝒂'𝒔 #𝑽𝒂𝒄𝒄𝒊𝒏𝒂𝒕𝒊𝒐𝒏𝑫𝒓𝒊𝒗𝒆 𝒄𝒓𝒐𝒔𝒔𝒆𝒔 62.29 𝒄𝒓𝒐𝒓𝒆 𝒎𝒂𝒓𝒌 𝒐𝒇 𝒂𝒅𝒎𝒊𝒏𝒊𝒔𝒕𝒆𝒓𝒆𝒅 𝒅𝒐𝒔𝒆𝒔.

☑️#StaySafe, follow #COVIDAppropriateBehaviour and get yourself vaccinated💉

#We4Vaccine 
#LargestVaccinationDrive https://t.co/I4nRYqubv9","['IndiaFightsCorona', '𝑽𝒂𝒄𝒄𝒊𝒏𝒂𝒕𝒊𝒐𝒏𝑫𝒓𝒊𝒗𝒆', 'StaySafe', 'COVIDAppropriateBehaviour', 'We4Vaccine', 'LargestVaccinationDrive']",2021-08-28 09:05:15
656,COVIDNewsByMIB,8,25,"#IndiaFightsCorona

📍#𝐂𝐎𝐕𝐈𝐃𝟏𝟗𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 60.25 Cr vaccine doses provided to States/UTs

➡️ More than 4.20 Cr doses still available with States/UTs to be administered

➡️ 1.51 Cr doses are in pipeline

Details: https://t.co/0f7npXzJiZ https://t.co/eMn24mSA1u","['IndiaFightsCorona', '𝐂𝐎𝐕𝐈𝐃𝟏𝟗𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧']",2021-08-28 08:46:15
657,COVIDNewsByMIB,10,11,"#IndiaFightsCorona

➡️ More than 51.68 Cr COVID Tests conducted so far.

➡️ Weekly Positivity Rate currently at 2.19%.

➡️ Daily Positivity Rate at 2.66%; less than 3% for 33 consecutive days. 

#Unite2FightCorona #StaySafe

Details: https://t.co/w2IAiQfZfI https://t.co/lNRKXvUlFJ","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 07:59:18
658,COVIDNewsByMIB,7,9,"#IndiaFightsCorona

➡️ India's Active Caseload  (3,59,775) constitute 1.10% of Total Cases. 

#Unite2FightCorona #StaySafe

4/5 https://t.co/6J23HRZE9o","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 07:59:17
659,COVIDNewsByMIB,0,1,"#IndiaFightsCorona

➡️ 46,759 New Cases reported in last 24 hours.

➡️ Less than 50,000 Daily New Cases reported for 62 continuous days. 

#Unite2FightCorona #StaySafe

3/5 https://t.co/mT5sD8ZpVc","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 07:58:52
660,COVIDNewsByMIB,0,3,"#IndiaFightsCorona

➡️ India's Recovery Rate currently at 97.56%.

➡️ India's Cumulative Recoveries over 3.18 Cr (3,18,52,802). 

#Unite2FightCorona #StaySafe

2/5 https://t.co/DedVkJB9Sd","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 07:58:26
661,COVIDNewsByMIB,15,20,"#IndiaFightsCorona

➡️ India achieves a Landmark Milestone with Highest ever Single-Day Vaccination Coverage of over 1 Crore doses.

➡️ India’s Cumulative #COVID19 Vaccination Coverage crossed the landmark of 62 Cr (61,22,08,542).

#Unite2FightCorona
#LargestVaccineDrive 

1/5 https://t.co/Plp7U8Fu1Y","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'LargestVaccineDrive']",2021-08-28 07:58:25
662,COVIDNewsByMIB,31,104,"#IndiaFightsCorona:

📍More than 32.1 crore doses administered in first 68 days of the World's Largest Free-For-All Vaccination Drive launched on June 21, 2021. (As on August 28, 2021)

➡️ But this fight isn't over yet, strengthen the country's endeavour by getting #Vaccinated https://t.co/WHqfnVDOhf","['IndiaFightsCorona', 'Vaccinated']",2021-08-28 07:32:28
663,COVIDNewsByMIB,52,142,"#IndiaFightsCorona:

#COVID19Vaccination Status (As on 28th August, 2021, 8:00 AM)

✅Total vaccine doses administered (so far): 62,29,89,134

✅Vaccine doses administered (in last 24 hours): 1,03,35,290

#We4Vaccine #LargestVaccinationDrive

@ICMRDELHI @DBTIndia https://t.co/O5Xtmxx2rO","['IndiaFightsCorona', 'COVID19Vaccination', 'We4Vaccine', 'LargestVaccinationDrive']",2021-08-28 06:53:16
664,COVIDNewsByMIB,9,8,"#IndiaFightsCorona:

✅62.29 crore vaccine doses administered so far

✅Testing capacity substantially ramped up - 51.68 crore tests conducted so far

#We4Vaccine
#LargestVaccinationDrive
#Unite2FightCorona 

Details: https://t.co/CTdTiPUmuN https://t.co/BIBHK2luPF","['IndiaFightsCorona', 'We4Vaccine', 'LargestVaccinationDrive', 'Unite2FightCorona']",2021-08-28 06:30:45
665,COVIDNewsByMIB,8,3,"#IndiaFightsCorona:

✅Active caseload further declines at 3.59 lakh

✅Active cases constitute 1.10% of total cases

✅Weekly positivity rate drops to less than 5%, currently at 2.19%

#Unite2FightCorona 
#StayHomeStaySafe 

3/4 https://t.co/u6fjn9Isgh","['IndiaFightsCorona', 'Unite2FightCorona', 'StayHomeStaySafe']",2021-08-28 06:30:39
666,COVIDNewsByMIB,1,0,"#IndiaFightsCorona:

✅31,374 patients recovered during last 24 hours

✅3.18 crore total recoveries across the country so far

✅Recovery rate increases to 97.56%

#Unite2FightCorona
#StaySafe 

2/4 https://t.co/ts4EbVXn2A","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-28 06:30:25
667,COVIDNewsByMIB,16,11,"#IndiaFightsCorona:

📍#COVID19 UPDATE (As on 28th August, 2021)

✅46,759 daily new cases in last 24 hours

✅Daily positivity rate at 2.66%, less than 3% 

#Unite2FightCorona #StaySafe 

1/4 https://t.co/VUk7h5qooS","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'StaySafe']",2021-08-28 06:30:21
668,COVIDNewsByMIB,19,24,"#IndiaFightsCorona:

📍#𝑪𝑶𝑽𝑰𝑫19 𝑽𝒂𝒄𝒄𝒊𝒏𝒆 𝑫𝒐𝒔𝒆𝒔: 𝑨𝒈𝒆-𝒘𝒊𝒔𝒆 𝑫𝒊𝒔𝒕𝒓𝒊𝒃𝒖𝒕𝒊𝒐𝒏 (As on August 28th, 2021, till 11:00 AM)

✅ Above 60 years: 21%
✅ 45-60 years: 30.9%
✅ 18-44 years: 48.1%

#We4Vaccine
#LargestVaccinationDrive
#Unite2FightCorona https://t.co/9laNLsLvJh","['IndiaFightsCorona', '𝑪𝑶𝑽𝑰𝑫19', 'We4Vaccine', 'LargestVaccinationDrive', 'Unite2FightCorona']",2021-08-28 06:00:53
669,COVIDNewsByMIB,14,25,"#CoronaVirusUpdates: 

📍Total #COVID19 Cases in India (as on August 28th, 2021)

▶97.56% Cured/Discharged/Migrated (3,18,52,802)
▶1.10% Active cases (3,59,775)
▶1.34% Deaths (4,37,370)

Total COVID-19 confirmed cases = Cured/Discharged/Migrated+Active cases+Deaths

#StaySafe https://t.co/UBfhmwUqah","['CoronaVirusUpdates', 'COVID19', 'StaySafe']",2021-08-28 05:38:16
670,COVIDNewsByMIB,49,162,"#IndiaFightsCorona

World's #LargestVaccinationDrive smashing records! 

India achieves the grand feat of administering more than ONE CRORE vaccination doses in a single day

Safai Bhi, Dawai Bhi, Kadai Bhi,
Jeetenge Corona se Ladai Bhi

#We4Vaccine https://t.co/zsL02yxYER","['IndiaFightsCorona', 'LargestVaccinationDrive', 'We4Vaccine']",2021-08-28 04:48:06
671,COVIDNewsByMIB,14,46,"#IndiaFightsCorona:

📍How do we treat children with mild #COVID19 disease❓❓

➡️In mild cases, symptomatic treatment for fever or body ache should be given.

➡️Children with underlying illness &amp; comorbid conditions may require hospitalization.

#Unite2FightCorona 
#StaySafe https://t.co/iB5Ly2G4gk","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'StaySafe']",2021-08-28 04:34:37
672,COVIDNewsByMIB,24,58,"#IndiaFightsCorona:

📍ऑक्सीजन स्तर को स्वयं कैसे मापा जाए❓❓❓

✅बिना किसी उपकरण के श्वसन दर मापने की एक सरल विधि

➡️आइए जानिए इसके बारे में👇

#Unite2FightCorona
#StayHomeStaySafe

@MoHFW_INDIA @mansukhmandviya @ianuragthakur @mopr_goi @MoRD_GOI https://t.co/VoCBvT7EWM","['IndiaFightsCorona', 'Unite2FightCorona', 'StayHomeStaySafe']",2021-08-28 03:41:50
677,COVIDNewsByMIB,13,29,"#IndiaFightsCorona:

📍थोड़ी देर मास्क उतार देती हूँ

✅ ठहरो! अपनी और दूसरों की सुरक्षा के लिए हमेशा व ठीक तरह से मास्क पहनो।

➡️ कोविड उचित व्यवहार का पालन करें और सुरक्षित रहें

सफाई भी, दवाई भी, कड़ाई भी
जीतेंगे कोरोना से लड़ाई भी

#Unite2FightCorona
#StaySafeStayHealthy https://t.co/WbvZhEwOyo","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafeStayHealthy']",2021-08-27 16:47:20
678,COVIDNewsByMIB,12,17,"#IndiaFightsCorona:

📍𝗖𝗼𝗿𝗼𝗻𝗮𝘃𝗶𝗿𝘂𝘀 𝗠𝘆𝘁𝗵𝗯𝘂𝘀𝘁𝗲𝗿

➡️5G mobile networks do not spread #COVID19

☑️Virus cannot travel on radio waves or mobile networks.

#Unite2FightCorona
#StaySafe

@MoHFW_INDIA @mansukhmandviya @PIB_India @DDNewslive https://t.co/QnL7tRmtCN","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'StaySafe']",2021-08-27 16:16:44
679,COVIDNewsByMIB,12,36,"#IndiaFightsCorona:

📍Yeh Dil Mange More 𝙎𝙪𝙧𝙖𝙠𝙨𝙝𝙖

#KargilWar to hum jeet gaye,
Lekin corona ke khilaaf war ko hum 𝒎𝒂𝒔𝒌, 2 𝒈𝒂𝒛 𝒅𝒐𝒐𝒓𝒊 𝒂𝒖𝒓 𝒗𝒂𝒄𝒄𝒊𝒏𝒆 𝒌𝒊 2 𝒅𝒐𝒔𝒆 se hi jeet sakte hain!

#Unite2FightCorona
#StaySafeStayHealthy 
#We4Vaccine https://t.co/cgo6Phrwle","['IndiaFightsCorona', 'KargilWar', 'Unite2FightCorona', 'StaySafeStayHealthy', 'We4Vaccine']",2021-08-27 15:48:44
680,COVIDNewsByMIB,10,13,"#IndiaFightsCorona:

📍FAQs during #COVID19Pandemic

☑️What should I do if a family member has tested #COVID19 positive❓❓

➡️Other family members should get themselves tested for COVID-19 and take all protective measures 👇

#Unite2FightCorona 
#StaySafe https://t.co/mOrlNNWFpu","['IndiaFightsCorona', 'COVID19Pandemic', 'COVID19', 'Unite2FightCorona', 'StaySafe']",2021-08-27 15:19:42
681,COVIDNewsByMIB,24,61,"#IndiaFightsCorona:

➡️ India records highest single-day vaccine coverage yet; Over 93 lakh doses administered.

➡️ India’s Cumulative #COVID19 Vaccination Coverage crosses 62 Cr landmark milestone.

Details: https://t.co/RWFStlZoyA

#Unite2FightCorona
#LargestVaccineDrive https://t.co/o2MYhuJRFh","['IndiaFightsCorona', 'COVID19', 'Unite2FightCorona', 'LargestVaccineDrive']",2021-08-27 14:48:23
682,COVIDNewsByMIB,8,16,"#IndiaFightsCorona: 

📍Follow #COVIDAppropriateBehaviour to #StaySafe 

➡️ Always wear face mask Properly 😷
➡️ Maintain 2 Gaz Doori🧍‍♂️...…🧍
➡️ Sanitize/Wash hands frequently 🧴

Safai Bhi, Dawai Bhi, Kadai Bhi...
Jeetenge Corona se Ladai Bhi...

#Unite2FightCorona #We4Vaccine https://t.co/9C6D0gFdws","['IndiaFightsCorona', 'COVIDAppropriateBehaviour', 'StaySafe', 'Unite2FightCorona', 'We4Vaccine']",2021-08-27 14:23:22
683,COVIDNewsByMIB,10,15,"#IndiaFightsCorona:

📍Do NOT believe in rumours about any coronavirus variant - Alpha, Beta, Gamma, or Delta.

➡️Follow A-B-C-D of the fight against infodemic:

✅A: Advise
✅B: Believe
✅C: Cross-check
✅D: Do NOT promote fear

#Unite2FightCorona #StaySafe #We4Vaccine https://t.co/MEjgCrFXB7","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe', 'We4Vaccine']",2021-08-27 13:48:46
684,COVIDNewsByMIB,21,86,"#IndiaFightsCorona:

📍किसी भी कोविड–19 वैक्सीन को लगवाने के 20 दिनों के भीतर होने वाले लक्षणों पर तत्काल ध्यान देने की आवश्यकता है।

✅सांस की तकलीफ
✅छाती में दर्द
✅उल्टी होना या लगातार पेट दर्द होना
✅धुंधला दिखाई देना
✅तेज़ या लगातार सिरदर्द

#Unite2FightCorona
#StaySafe https://t.co/4Ny5oo2Ww4","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-27 13:19:06
686,COVIDNewsByMIB,9,28,"#IndiaFightsCorona:

📍Children and Psychosocial Health

➡️It is important for the parents or guardians to provide a cheerful environment to children

➡️Involve children in some form of physical activity at home

➡️Create an environment for mental activity &amp; creativity

#StaySafe https://t.co/KS5RMNf1cD","['IndiaFightsCorona', 'StaySafe']",2021-08-27 12:43:27
687,COVIDNewsByMIB,13,27,"#IndiaFightsCorona:

📍A set of 15 promises, we need to follow as a part of #COVIDAppropriateBehaviour:

☑️Greet without physical contact
☑️Maintain physical distance🧍......🧍‍♂️
☑️Always and properly wear a mask😷
☑️Avoid touching eyes, nose and mouth

#Unite2FightCorona
#StaySafe https://t.co/0L7Yw4ntJz","['IndiaFightsCorona', 'COVIDAppropriateBehaviour', 'Unite2FightCorona', 'StaySafe']",2021-08-27 12:13:08
688,COVIDNewsByMIB,11,27,"#IndiaFightsCorona:

#COVID19 | ध्यान रहे, आँखों से #कोरोनावायरस दिखाई नहीं देता इसका मतलब यह नहीं  है कि वायरस होता नहीं हैं।  

कोरोनावायरस से सुरक्षित रहने के लिए कोरोना नियमों का पालन करें!

#Unite2FightCorona 
#StaySafe 

@MoHFW_INDIA @mansukhmandviya https://t.co/Gko60hbw58","['IndiaFightsCorona', 'COVID19', 'कोरोनावायरस', 'Unite2FightCorona', 'StaySafe']",2021-08-27 11:43:06
689,COVIDNewsByMIB,8,13,"#IndiaFightsCorona 

📍The TRIPOD in the fight against #COVID19:

✅Mask
✅Sanitiser
✅Vaccine

Be a part of the #LargestVaccineDrive and continue to follow #COVIDAppropriateBehaviour.

#Unite2FightCorona #StaySafe https://t.co/kkcBRHd7E4","['IndiaFightsCorona', 'COVID19', 'LargestVaccineDrive', 'COVIDAppropriateBehaviour', 'Unite2FightCorona', 'StaySafe']",2021-08-27 11:02:31
690,COVIDNewsByMIB,28,95,"#IndiaFightsCorona:

📍𝗖𝗼𝗺𝗺𝗼𝗻 &amp; 𝗥𝗮𝗿𝗲 𝘀𝘆𝗺𝗽𝘁𝗼𝗺𝘀 𝗼𝗳 #𝗖𝗢𝗩𝗜𝗗𝟭𝟵👇

✅Fever
✅Dry Cough
✅Weakness
✅Loss of taste or smell
✅Body Ache

#StaySafe 
#Unite2FightCorona https://t.co/MYR3HZtUwI","['IndiaFightsCorona', '𝗖𝗢𝗩𝗜𝗗𝟭𝟵', 'StaySafe', 'Unite2FightCorona']",2021-08-27 10:36:18
691,COVIDNewsByMIB,12,60,"#IndiaFightsCorona:

𝙄𝙣 𝙨𝙚𝙖𝙧𝙘𝙝 𝙤𝙛 𝙂𝙤𝙡𝙙

𝙒𝙚 𝙨𝙝𝙤𝙪𝙡𝙙 𝙣𝙤𝙩 𝙡𝙤𝙨𝙚 𝘿𝙞𝙖𝙢𝙤𝙣𝙙𝙨 

2 Gaz Doori, Mask Hai Zaroori 😷

#StaySafe #Unite2FightCorona https://t.co/ERESC4J3W0","['IndiaFightsCorona', 'StaySafe', 'Unite2FightCorona']",2021-08-27 10:06:45
692,COVIDNewsByMIB,40,113,"#IndiaFightsCorona: 

गाँव हो या शहर, 
लापरवाही न बरतें किसी भी पहर।

याद रखिये, '2 गज़ दूरी, मास्क है ज़रूरी'।

#Unite2FightCorona #StaySafe https://t.co/mksip9IBMN","['IndiaFightsCorona', 'Unite2FightCorona', 'StaySafe']",2021-08-27 09:35:00
693,COVIDNewsByMIB,26,83,"#IndiaFightsCorona: 

📍बदलकर अपना व्यवहार, करें #कोरोना पर वार। 

#कोरोनावायरस से डरें नहीं बल्कि पूरी सावधानी के साथ इसका मुक़ाबला करें।

#StaySafe #Unite2FightCorona https://t.co/ZwV9V8esQL","['IndiaFightsCorona', 'कोरोना', 'कोरोनावायरस', 'StaySafe', 'Unite2FightCorona']",2021-08-27 09:05:08
694,COVIDNewsByMIB,16,57,"#IndiaFightsCorona:

📍More than 18.24 Lakh (18,24,931) #COVID19 samples tested in the last 24 hours.

☑️Together, we can win the battle against COVID-19.

➡️#StaySafe and follow #COVIDAppropriateBehaviour 

#Unite2FightCorona 

@MoHFW_INDIA https://t.co/zNaQHKRX54","['IndiaFightsCorona', 'COVID19', 'StaySafe', 'COVIDAppropriateBehaviour', 'Unite2FightCorona']",2021-08-27 08:33:33
695,COVIDNewsByMIB,9,48,"#IndiaFightsCorona:

📍India registered more than 32 Thousand (32,988) #COVID19 recoveries in the last 24 hours.

✅Together, we can win the battle against COVID-19.

➡#StaySafe and follow #COVIDAppropriateBehaviour 

#Unite2FightCorona

@MoHFW_INDIA https://t.co/NDi64ldvmv","['IndiaFightsCorona', 'COVID19', 'StaySafe', 'COVIDAppropriateBehaviour', 'Unite2FightCorona']",2021-08-27 08:01:20
